Node_ID,Primary_Street,Secondary_Street,Morphological_Clutter,Altitude_m,Latitude,Longitude,Serving_GW_ID,RSSI_dBm,Status
468,Avenida 12 de Octubre,Avenida de los Conquistadores,Dense Urban,2548,-2.9169146,-79.0231013,8,-118.44,CONNECTED
469,Avenida 12 de Octubre,Cristóbal Colón,Dense Urban,2551,-2.9133135,-79.0216925,8,-101.63,CONNECTED
470,Avenida 12 de Octubre,Cristóbal Colón,Dense Urban,2552,-2.9132818,-79.0217557,8,-102.42,CONNECTED
471,Avenida 12 de Octubre,Emilio Carrera,Dense Urban,2549,-2.9127894,-79.0214087,8,-102.61,CONNECTED
472,Avenida 12 de Octubre,Francisco De Quevedo,Dense Urban,2552,-2.9146415,-79.0226686,8,-109.84,CONNECTED
473,Avenida 12 de Octubre,Fray Bartolome De Las Casas,Dense Urban,2548,-2.91258,-79.0212456,8,-103.32,CONNECTED
474,Avenida 12 de Octubre,Gaspar De Jovellanos,Dense Urban,2548,-2.9120675,-79.0211281,8,-107.01,CONNECTED
475,Avenida 12 de Octubre,Gonzalo Pizarro,Residential,2546,-2.9180064,-79.023499,8,-87.86,CONNECTED
476,Avenida 12 de Octubre,Gonzalo Pizarro,Residential,2547,-2.9179637,-79.0235858,8,-87.92,CONNECTED
477,Avenida 12 de Octubre,José Ortega y Gasset,Dense Urban,2548,-2.9169445,-79.0230041,8,-118.26,CONNECTED
478,Avenida 12 de Octubre,Juan Ramón Jiménez,Dense Urban,2551,-2.9147393,-79.0228493,8,-111.17,CONNECTED
479,Avenida 12 de Octubre,Menéndez y Pelayo,Residential,2551,-2.9186829,-79.02392,8,-89.86,CONNECTED
480,Avenida 12 de Octubre,Nueva Granada,Residential,2545,-2.9182413,-79.0236089,8,-88.53,CONNECTED
481,Avenida 12 de Octubre,Pasaje 12 de Octubre,Dense Urban,2550,-2.9150766,-79.0231211,8,-113.38,CONNECTED
482,Avenida 12 de Octubre,Paseo 27 de Febrero,Dense Urban,2555,-2.9090143,-79.0172833,9,-115.23,CONNECTED
483,Avenida 12 de Octubre,Paseo 27 de Febrero,Dense Urban,2555,-2.9089703,-79.017165,9,-114.69,CONNECTED
484,Avenida 12 de Octubre,Pedro de Rocha,Dense Urban,2544,-2.9101687,-79.0199295,8,-117.45,CONNECTED
485,Avenida 12 de Octubre,Redondel Isabel la Católica,Dense Urban,2544,-2.9101943,-79.0194273,8,-117.74,CONNECTED
486,Avenida 12 de Octubre,Redondel Isabel la Católica,Dense Urban,2545,-2.9101099,-79.0197199,8,-117.83,CONNECTED
487,Avenida 12 de Octubre,Redondel Isabel la Católica,Dense Urban,2545,-2.9100885,-79.0196779,8,-117.95,CONNECTED
488,Avenida 12 de Octubre,Redondel Reloj de Flores,Dense Urban,2546,-2.9088984,-79.018668,9,-119.22,CONNECTED
489,Avenida 12 de Octubre,Redondel Reloj de Flores,Dense Urban,2546,-2.9088888,-79.0186534,9,-119.15,CONNECTED
490,Avenida 12 de Octubre,Redondel Reloj de Flores,Dense Urban,2546,-2.908878,-79.0188199,9,-119.65,CONNECTED
491,Avenida 12 de Octubre,Redondel Reloj de Flores,Dense Urban,2546,-2.9088526,-79.0188411,9,-119.66,CONNECTED
492,Avenida 12 de Octubre,Redondel Reloj de Flores,Dense Urban,2552,-2.9086725,-79.0187811,9,-119.08,CONNECTED
493,Avenida 12 de Octubre,Redondel Reloj de Flores,Dense Urban,2553,-2.90867,-79.0186812,9,-118.75,CONNECTED
494,Avenida 12 de Octubre,Unnamed Road,Dense Urban,2547,-2.9114754,-79.0207877,8,-110.54,CONNECTED
495,Avenida 12 de Octubre,Unnamed Road,Dense Urban,2548,-2.9173749,-79.0233091,8,-120.3,CONNECTED
496,Avenida 12 de Octubre,Unnamed Road,Dense Urban,2548,-2.9118982,-79.0209862,8,-107.91,CONNECTED
497,Avenida 12 de Octubre,Unnamed Road,Dense Urban,2550,-2.9149131,-79.0228935,8,-111.8,CONNECTED
498,Avenida 12 de Octubre,Unnamed Road,Residential,2551,-2.9186106,-79.0239972,8,-89.84,CONNECTED
499,Avenida 12 de Octubre,Unnamed Road,Dense Urban,2552,-2.9146002,-79.0227439,8,-110.25,CONNECTED
500,Avenida 24 de Mayo,Avenida Del Paraíso,Dense Urban,2494,-2.9134164,-78.990143,1,-119.23,CONNECTED
501,Avenida 24 de Mayo,Avenida Del Paraíso,Dense Urban,2495,-2.9139252,-78.9900634,1,-119.08,CONNECTED
502,Avenida 24 de Mayo,Avenida Del Paraíso,Dense Urban,2495,-2.9136729,-78.9902584,1,-118.52,CONNECTED
503,Avenida 24 de Mayo,Avenida Del Paraíso,Dense Urban,2496,-2.9139253,-78.9901631,1,-118.68,CONNECTED
504,Avenida 24 de Mayo,Avenida Gapal,Dense Urban,2497,-2.915521,-78.9936557,1,-95.95,CONNECTED
505,Avenida 24 de Mayo,Avenida Gapal,Dense Urban,2498,-2.9155386,-78.9935008,1,-97.51,CONNECTED
506,Avenida 24 de Mayo,Ayapamba,Dense Urban,2499,-2.9145353,-78.9920402,1,-108.12,CONNECTED
507,Avenida 24 de Mayo,Chaguarchimbana,Dense Urban,2497,-2.9143745,-78.9916199,1,-111.12,CONNECTED
508,Avenida 24 de Mayo,Chilcapamba,Dense Urban,2496,-2.913919,-78.9903813,1,-117.8,CONNECTED
509,Avenida 24 de Mayo,Ciudad de Machala,Dense Urban,2495,-2.9139029,-78.9896079,1,-120.77,CONNECTED
510,Avenida 24 de Mayo,Diego Gonzalo del Barco,Residential,2528,-2.9169731,-79.0090936,11,-87.63,CONNECTED
511,Avenida 24 de Mayo,Las Garzas,Residential,2510,-2.9177992,-78.9994655,1,-90.37,CONNECTED
512,Avenida 24 de Mayo,Las Golondrinas,Dense Urban,2499,-2.9161348,-78.997117,1,-115.01,CONNECTED
513,Avenida 24 de Mayo,Liribamba,Dense Urban,2497,-2.9141117,-78.9910234,1,-114.7,CONNECTED
514,Avenida 24 de Mayo,Los Canarios,Residential,2507,-2.9170704,-78.9980832,1,-86.3,CONNECTED
515,Avenida 24 de Mayo,Los Canarios,Residential,2508,-2.9169318,-78.9979776,1,-85.8,CONNECTED
516,Avenida 24 de Mayo,Los Chugos,Dense Urban,2503,-2.9163517,-78.9974886,1,-117.05,CONNECTED
517,Avenida 24 de Mayo,Nicolás Vivar Regalado,Dense Urban,2503,-2.9156503,-78.9955862,1,-104.34,CONNECTED
518,Avenida 24 de Mayo,Paseo Río Tarqui,Residential,2525,-2.9165053,-79.0093809,11,-87.31,CONNECTED
519,Avenida 24 de Mayo,Puyo,Residential,2490,-2.913387,-78.9884248,1,-89.82,CONNECTED
520,Avenida 24 de Mayo,Redondel Carlos Cueva Tamariz,Residential,2521,-2.9160082,-79.0098066,11,-87.45,CONNECTED
521,Avenida 24 de Mayo,Redondel Carlos Cueva Tamariz,Residential,2521,-2.9159029,-79.0096719,11,-86.96,CONNECTED
522,Avenida 24 de Mayo,Redondel de Gapal,Dense Urban,2493,-2.9152704,-78.9939517,1,-88.95,CONNECTED
523,Avenida 24 de Mayo,Redondel de Gapal,Dense Urban,2495,-2.9154749,-78.9937994,1,-94.1,CONNECTED
524,Avenida 24 de Mayo,Redondel de Gapal,Dense Urban,2495,-2.9154658,-78.9938602,1,-93.5,CONNECTED
525,Avenida 24 de Mayo,Redondel de Gapal,Dense Urban,2495,-2.9151969,-78.9937195,1,-90.28,CONNECTED
526,Avenida 24 de Mayo,Redondel de la UDA,Residential,2507,-2.9178071,-79.0011895,1,-93.46,CONNECTED
527,Avenida 24 de Mayo,Redondel de la UDA,Residential,2508,-2.9179527,-79.0012135,1,-93.61,CONNECTED
528,Avenida 24 de Mayo,Redondel de la UDA,Residential,2509,-2.9179708,-79.0013583,11,-90.72,CONNECTED
529,Avenida 24 de Mayo,Redondel de la UDA,Residential,2509,-2.9178612,-79.0014216,11,-90.45,CONNECTED
530,Avenida 24 de Mayo,Subida a Turi,Residential,2537,-2.9182429,-79.0085911,11,-89.46,CONNECTED
531,Avenida 24 de Mayo,Unnamed Road,Residential,2514,-2.9184133,-79.0043594,11,-88.17,CONNECTED
532,Avenida 24 de Mayo,Unnamed Road,Residential,2514,-2.9184076,-79.0043066,11,-88.19,CONNECTED
533,Avenida 24 de Mayo,Unnamed Road,Residential,2529,-2.9184037,-79.0055551,11,-87.74,CONNECTED
534,Avenida 24 de Mayo,Vilcabamba,Dense Urban,2493,-2.9137083,-78.9889308,1,-123.08,CONNECTED
535,Avenida 24 de Mayo,Vía al Valle,Residential,2484,-2.9118563,-78.9880192,1,-110.92,CONNECTED
536,Avenida 24 de Mayo,Vía al Valle,Residential,2487,-2.9125211,-78.987289,1,-110.69,CONNECTED
537,Avenida 24 de Mayo,Vía al Valle,Residential,2487,-2.9124467,-78.9872853,1,-110.73,CONNECTED
538,Avenida 24 de Mayo,Vía al Valle,Residential,2488,-2.9124771,-78.9872483,1,-92.72,CONNECTED
539,Avenida 24 de Mayo,Ángel Paredes,Dense Urban,2498,-2.9147121,-78.9925056,1,-104.1,CONNECTED
540,Avenida 27 de Febrero,Avenida Francisco Moscoso,Residential,2509,-2.9159281,-79.0011045,11,-88.07,CONNECTED
541,Avenida 27 de Febrero,Avenida Fray Vicente Solano,Residential,2523,-2.9148853,-79.009438,11,-84.85,CONNECTED
542,Avenida 27 de Febrero,Avenida Fray Vicente Solano,Residential,2524,-2.914721,-79.0097246,11,-85.54,CONNECTED
543,Avenida 27 de Febrero,Bernardo De Legarda,Residential,2527,-2.913237,-79.0114829,11,-89.73,CONNECTED
544,Avenida 27 de Febrero,Felipe II,Residential,2534,-2.911466,-79.0134661,9,-88.59,CONNECTED
545,Avenida 27 de Febrero,Francisco Cuesta,Residential,2526,-2.9152207,-79.0088638,11,-83.56,CONNECTED
546,Avenida 27 de Febrero,Francisco Estrella Carrión,Dense Urban,2500,-2.9158813,-78.9984256,1,-119.88,CONNECTED
547,Avenida 27 de Febrero,Jacinto Flores,Residential,2502,-2.9160074,-78.9987754,1,-86.87,CONNECTED
548,Avenida 27 de Febrero,Jacinto Flores,Residential,2514,-2.9156733,-79.0027,11,-83.48,CONNECTED
549,Avenida 27 de Febrero,Jaime Rosales,Residential,2504,-2.9162316,-78.9995894,1,-89.13,CONNECTED
550,Avenida 27 de Febrero,Julio Torres,Residential,2521,-2.9147283,-79.006509,11,-72.23,CONNECTED
551,Avenida 27 de Febrero,Manuel Farfán,Residential,2518,-2.9150817,-79.0049957,11,-73.79,CONNECTED
552,Avenida 27 de Febrero,Paseo 27 de Febrero,Residential,2537,-2.9103711,-79.0134728,9,-85.68,CONNECTED
553,Avenida 27 de Febrero,Redondel de Etapa,Dense Urban,2501,-2.9141335,-78.996786,1,-111.42,CONNECTED
554,Avenida 27 de Febrero,Redondel de Etapa,Dense Urban,2502,-2.9140827,-78.9969034,1,-112.19,CONNECTED
555,Avenida 27 de Febrero,Roberto Crespo Toral,Residential,2515,-2.9152319,-79.0045773,11,-75.92,CONNECTED
556,Avenida 27 de Febrero,Unnamed Road,Residential,2520,-2.9155834,-79.0032999,11,-81.45,CONNECTED
557,Avenida 3 de Noviembre,Avenida Unidad Nacional,Dense Urban,2558,-2.8926991,-79.0188197,14,-120.67,CONNECTED
558,Avenida 3 de Noviembre,Avenida Unidad Nacional,Residential,2558,-2.8926463,-79.0189167,14,-86.73,CONNECTED
559,Avenida 3 de Noviembre,Avenida Unidad Nacional,Residential,2558,-2.8925989,-79.0188032,14,-86.56,CONNECTED
560,Avenida 3 de Noviembre,Calle Presidente Córdova,Dense Urban,2541,-2.8964991,-79.0132385,14,-108.31,CONNECTED
561,Avenida 3 de Noviembre,Calle Presidente Córdova,Dense Urban,2542,-2.8964578,-79.0131878,14,-108.54,CONNECTED
562,Avenida 3 de Noviembre,Del Vaticano,Dense Urban,2550,-2.894096,-79.0170082,14,-109.39,CONNECTED
563,Avenida 3 de Noviembre,Juan De Dios Corral,Dense Urban,2540,-2.8968571,-79.0129482,14,-111.21,CONNECTED
564,Avenida 3 de Noviembre,Juan De Dios Corral,Dense Urban,2540,-2.8968242,-79.0128964,14,-111.4,CONNECTED
565,Avenida 3 de Noviembre,Juan Pablo I,Dense Urban,2558,-2.8927022,-79.0184825,14,-119.72,CONNECTED
566,Avenida 3 de Noviembre,Juventino Vélez,Dense Urban,2541,-2.8963574,-79.0134392,14,-106.39,CONNECTED
567,Avenida 3 de Noviembre,Juventino Vélez,Dense Urban,2542,-2.8963123,-79.0134084,14,-106.49,CONNECTED
568,Avenida 3 de Noviembre,La Condamine,Residential,2536,-2.898486,-79.0104218,14,-89.1,CONNECTED
569,Avenida 3 de Noviembre,La Condamine,Residential,2537,-2.8984736,-79.0103271,14,-89.28,CONNECTED
570,Avenida 3 de Noviembre,León XIII,Dense Urban,2551,-2.8946154,-79.0162323,14,-101.09,CONNECTED
571,Avenida 3 de Noviembre,Manuel Coronel,Dense Urban,2539,-2.8962598,-79.013928,14,-101.66,CONNECTED
572,Avenida 3 de Noviembre,Manuel Coronel,Dense Urban,2539,-2.8962002,-79.0139179,14,-101.47,CONNECTED
573,Avenida 3 de Noviembre,Pio XII,Dense Urban,2552,-2.8938168,-79.0175431,14,-113.12,CONNECTED
574,Avenida 3 de Noviembre,Ramón Borrero,Dense Urban,2543,-2.8961362,-79.0144228,14,-94.87,CONNECTED
575,Avenida 3 de Noviembre,Ramón Borrero,Dense Urban,2543,-2.8960936,-79.0144167,14,-94.57,CONNECTED
576,Avenida 3 de Noviembre,Redondel de los Corazones,Dense Urban,2544,-2.8956055,-79.0152155,14,-29.75,CONNECTED
577,Avenida 3 de Noviembre,Redondel de los Corazones,Dense Urban,2545,-2.8955137,-79.0151311,14,-63.02,CONNECTED
578,Avenida 3 de Noviembre,Redondel de los Corazones,Dense Urban,2546,-2.8955105,-79.0153612,14,-65.37,CONNECTED
579,Avenida 3 de Noviembre,Redondel de los Corazones,Dense Urban,2546,-2.895382,-79.015281,14,-71.35,CONNECTED
580,Avenida 3 de Noviembre,Roberto Aguilar Arévalo,Dense Urban,2539,-2.8976521,-79.0123131,14,-116.39,CONNECTED
581,Avenida 3 de Noviembre,Roberto Aguilar Arévalo,Dense Urban,2539,-2.8976258,-79.0122812,14,-116.44,CONNECTED
582,Avenida Abelardo J. Andrade,Avenida Del Chofer,Dense Urban,2646,-2.8841897,-79.015791,15,-104.29,CONNECTED
583,Avenida Abelardo J. Andrade,Avenida Del Chofer,Dense Urban,2649,-2.8840802,-79.0160988,15,-103.46,CONNECTED
584,Avenida Abelardo J. Andrade,Avenida de las Américas,Residential,2604,-2.8843198,-79.0024261,4,-99.21,CONNECTED
585,Avenida Abelardo J. Andrade,Camino a Lazareto,Park/Periphery,2631,-2.8834967,-79.0070579,12,-127.54,CONNECTED
586,Avenida Abelardo J. Andrade,Carlos Joaquín Córdova Malo,Residential,2687,-2.8820327,-79.0216899,15,-104.13,CONNECTED
587,Avenida Abelardo J. Andrade,Cayambe,Residential,2689,-2.8820731,-79.0242332,15,-109.4,CONNECTED
588,Avenida Abelardo J. Andrade,Claudio Galena,Dense Urban,2661,-2.8833194,-79.0176233,15,-106.85,CONNECTED
589,Avenida Abelardo J. Andrade,Coronel Francisco Tamariz,Residential,2611,-2.883496,-79.0036155,4,-104.16,CONNECTED
590,Avenida Abelardo J. Andrade,De La Espadaña,Residential,2637,-2.8849311,-79.014046,15,-100.95,CONNECTED
591,Avenida Abelardo J. Andrade,Del Cebollar,Residential,2688,-2.8818974,-79.0212806,15,-103.32,CONNECTED
592,Avenida Abelardo J. Andrade,Del Morro,Dense Urban,2682,-2.8816469,-79.0188855,15,-128.01,CONNECTED
593,Avenida Abelardo J. Andrade,Descartes,Residential,2633,-2.8847642,-79.0108798,12,-108.52,CONNECTED
594,Avenida Abelardo J. Andrade,Emilio López Ortega,Park/Periphery,2687,-2.8818352,-79.0250847,15,-131.49,CONNECTED
595,Avenida Abelardo J. Andrade,Esquilo,Residential,2690,-2.8821012,-79.0219839,15,-105.25,CONNECTED
596,Avenida Abelardo J. Andrade,Euclides,Dense Urban,2669,-2.8825351,-79.0180337,15,-108.63,CONNECTED
597,Avenida Abelardo J. Andrade,Hipócrates,Dense Urban,2649,-2.8838979,-79.0165458,15,-103.16,CONNECTED
598,Avenida Abelardo J. Andrade,Homero,Residential,2688,-2.8821057,-79.02274,15,-106.54,CONNECTED
599,Avenida Abelardo J. Andrade,Humboldt,Residential,2636,-2.8850449,-79.0120602,15,-106.89,CONNECTED
600,Avenida Abelardo J. Andrade,Isaac Newton,Residential,2636,-2.884925,-79.0115897,15,-107.87,CONNECTED
601,Avenida Abelardo J. Andrade,Jaramijo,Dense Urban,2684,-2.8813507,-79.0192108,15,-130.32,CONNECTED
602,Avenida Abelardo J. Andrade,José Félix Chacón,Dense Urban,2679,-2.8820139,-79.0184378,15,-124.46,CONNECTED
603,Avenida Abelardo J. Andrade,Juan de Cárdenas,Residential,2690,-2.8817133,-79.0207431,15,-102.28,CONNECTED
604,Avenida Abelardo J. Andrade,Luis Pasteur,Residential,2639,-2.8850867,-79.0128366,15,-104.09,CONNECTED
605,Avenida Abelardo J. Andrade,Manuel Casto Alvear,Dense Urban,2649,-2.8837814,-79.0168185,15,-103.66,CONNECTED
606,Avenida Abelardo J. Andrade,Moisés Arteaga Valdivieso,Dense Urban,2650,-2.8837026,-79.0169776,15,-104.09,CONNECTED
607,Avenida Abelardo J. Andrade,Nuño de Valderrama,Residential,2643,-2.8845827,-79.0150374,15,-94.83,CONNECTED
608,Avenida Abelardo J. Andrade,Pucará,Dense Urban,2677,-2.882129,-79.0182913,15,-122.93,CONNECTED
609,Avenida Abelardo J. Andrade,Socavón,Residential,2688,-2.8815528,-79.0202799,15,-100.74,CONNECTED
610,Avenida Abelardo J. Andrade,Tarquino Martinez Borrero,Dense Urban,2685,-2.8813137,-79.0192961,15,-130.92,CONNECTED
611,Avenida Abelardo J. Andrade,Unnamed Road,Residential,2618,-2.8835699,-79.0047155,12,-106.53,CONNECTED
612,Avenida Abelardo J. Andrade,Unnamed Road,Dense Urban,2653,-2.8836298,-79.0171299,15,-104.66,CONNECTED
613,Avenida Abelardo J. Andrade,Virgilio,Dense Urban,2650,-2.8836883,-79.0169997,15,-104.14,CONNECTED
614,Avenida Del Chofer,Avenida de las Américas,Residential,2594,-2.8862858,-79.0088189,12,-97.09,CONNECTED
615,Avenida Del Chofer,De La Espadaña,Residential,2622,-2.8878904,-79.014068,12,-110.7,CONNECTED
616,Avenida Del Chofer,Del Campanario,Residential,2646,-2.8846016,-79.0158249,15,-75.61,CONNECTED
617,Avenida Del Chofer,Del Molino,Residential,2596,-2.886977,-79.0100691,12,-99.23,CONNECTED
618,Avenida Del Chofer,Jorge Roura Cevallos,Residential,2634,-2.8860793,-79.0152235,15,-104.37,CONNECTED
619,Avenida Del Paraíso,Avenida del Paraíso,Residential,2488,-2.9118142,-78.9910687,1,-85.15,CONNECTED
620,Avenida Del Paraíso,Avenida del Paraíso,Residential,2493,-2.9123076,-78.9923968,1,-80.17,CONNECTED
621,Avenida Del Paraíso,Nicanor Corral,Residential,2488,-2.9120319,-78.9919036,1,-82.46,CONNECTED
622,Avenida Del Paraíso,Redondel del Paraiso,Residential,2487,-2.9126686,-78.9907079,1,-102.5,CONNECTED
623,Avenida Del Paraíso,Redondel del Paraiso,Residential,2487,-2.9125953,-78.9905644,1,-103.05,CONNECTED
624,Avenida Del Paraíso,Redondel del Paraiso,Residential,2492,-2.9128017,-78.9904118,1,-85.11,CONNECTED
625,Avenida Del Paraíso,Redondel del Paraiso,Residential,2493,-2.912923,-78.9905866,1,-84.4,CONNECTED
626,Avenida Diez de Agosto,Redondel del CREA,Dense Urban,2566,-2.9041397,-79.0248627,10,-119.98,CONNECTED
627,Avenida Diez de Agosto,Redondel del CREA,Dense Urban,2568,-2.904144,-79.0251426,10,-120.58,CONNECTED
628,Avenida Don Bosco,Avenida Felipe II,Residential,2538,-2.9153414,-79.0161896,9,-95.71,CONNECTED
629,Avenida Don Bosco,Avenida Felipe II,Residential,2539,-2.9153767,-79.0165837,8,-84.6,CONNECTED
630,Avenida Don Bosco,Bartolome Ruiz,Residential,2555,-2.915341,-79.0257458,8,-88.95,CONNECTED
631,Avenida Don Bosco,Carlos Quinto,Residential,2533,-2.9153701,-79.0145962,9,-95.72,CONNECTED
632,Avenida Don Bosco,Diego Velásquez,Residential,2528,-2.915662,-79.0123558,11,-92.45,CONNECTED
633,Avenida Don Bosco,El Greco,Residential,2528,-2.9157329,-79.0111831,11,-90.2,CONNECTED
634,Avenida Don Bosco,Fernando de Aragón,Dense Urban,2544,-2.915534,-79.0184042,8,-110.78,CONNECTED
635,Avenida Don Bosco,Francisco Jerez,Dense Urban,2547,-2.9158223,-79.0219094,8,-110.06,CONNECTED
636,Avenida Don Bosco,Francisco de Orellana,Park/Periphery,2560,-2.914667,-79.0274893,8,-113.17,CONNECTED
637,Avenida Don Bosco,Fray Luis de Leon,Dense Urban,2548,-2.9157298,-79.0208162,8,-105.52,CONNECTED
638,Avenida Don Bosco,José Vasconcelos,Dense Urban,2540,-2.915474,-79.0175444,8,-114.72,CONNECTED
639,Avenida Don Bosco,Juan De Sama,Dense Urban,2547,-2.9157697,-79.0213278,8,-107.37,CONNECTED
640,Avenida Don Bosco,Pablo Picasso,Residential,2534,-2.9155294,-79.0133429,11,-94.1,CONNECTED
641,Avenida Don Bosco,Pasaje 12 de Octubre,Dense Urban,2551,-2.915895,-79.0237668,8,-117.93,CONNECTED
642,Avenida Don Bosco,Pedro Alvarez Cabral,Dense Urban,2545,-2.9156827,-79.020212,8,-104.67,CONNECTED
643,Avenida Don Bosco,Redondel Carlos Cueva Tamariz,Residential,2520,-2.915729,-79.0100206,11,-87.56,CONNECTED
644,Avenida Don Bosco,Redondel Carlos Cueva Tamariz,Residential,2521,-2.915866,-79.0100367,11,-87.78,CONNECTED
645,Avenida Don Bosco,Unnamed Road,Residential,2530,-2.9154255,-79.0141784,11,-95.39,CONNECTED
646,Avenida Don Bosco,Unnamed Road,Dense Urban,2543,-2.915593,-79.0191874,8,-107.16,CONNECTED
647,Avenida Don Bosco,Unnamed Road,Dense Urban,2544,-2.9155827,-79.0190509,8,-107.76,CONNECTED
648,Avenida Don Bosco,Unnamed Road,Dense Urban,2547,-2.9158455,-79.0221313,8,-111.13,CONNECTED
649,Avenida Don Bosco,Unnamed Road,Dense Urban,2551,-2.9156653,-79.0248,8,-121.12,CONNECTED
650,Avenida Elia Liut,Avenida Gil Ramírez Dávalos,Residential,2527,-2.8883126,-78.987698,5,-85.74,CONNECTED
651,Avenida Elia Liut,Avenida Gil Ramírez Dávalos,Residential,2527,-2.8882486,-78.9877587,5,-85.47,CONNECTED
652,Avenida Elia Liut,Calle Vieja,Residential,2528,-2.8869858,-78.9893196,5,-78.55,CONNECTED
653,Avenida Elia Liut,Redondel Aeropuerto,Residential,2526,-2.8889846,-78.9872601,5,-88.06,CONNECTED
654,Avenida Elia Liut,Redondel Aeropuerto,Residential,2526,-2.8888514,-78.9870914,5,-87.96,CONNECTED
655,Avenida España,Avenida Hurtado de Mendoza,Residential,2527,-2.8954335,-78.9964988,2,-67.89,CONNECTED
656,Avenida España,Barcelona,Residential,2531,-2.8916407,-78.9908099,2,-89.14,CONNECTED
657,Avenida España,Chapetones,Residential,2530,-2.8920477,-78.9916228,2,-86.71,CONNECTED
658,Avenida España,Chapetones,Residential,2530,-2.8919876,-78.9915348,2,-87.02,CONNECTED
659,Avenida España,Francisco Pizarro,Residential,2527,-2.8899638,-78.9885285,5,-89.32,CONNECTED
660,Avenida España,José Joaquín de Olmedo,Residential,2530,-2.8948105,-78.9954942,2,-36.74,CONNECTED
661,Avenida España,José Joaquín de Olmedo,Residential,2530,-2.8947423,-78.9956144,2,-32.61,CONNECTED
662,Avenida España,José Joaquín de Olmedo,Dense Urban,2530,-2.8946877,-78.9955351,2,-17.68,CONNECTED
663,Avenida España,Madrid,Residential,2530,-2.8929311,-78.9926965,2,-81.89,CONNECTED
664,Avenida España,Núñez de Bonilla,Residential,2530,-2.8947141,-78.9953507,2,-41.78,CONNECTED
665,Avenida España,Redondel Aeropuerto,Residential,2526,-2.8892151,-78.9870509,5,-88.84,CONNECTED
666,Avenida España,Redondel Aeropuerto,Residential,2526,-2.8890609,-78.9869017,5,-88.69,CONNECTED
667,Avenida España,Redondel Aeropuerto,Residential,2526,-2.8890376,-78.987267,5,-88.17,CONNECTED
668,Avenida España,Redondel Aeropuerto,Residential,2526,-2.888857,-78.9870378,5,-88.05,CONNECTED
669,Avenida España,Redondel Chola Cuencana,Residential,2528,-2.8954364,-78.9962773,2,-65.88,CONNECTED
670,Avenida España,Redondel Chola Cuencana,Residential,2528,-2.8952381,-78.9963958,2,-65.44,CONNECTED
671,Avenida España,Sebastián de Benalcazar,Residential,2528,-2.8935644,-78.9936221,2,-76.21,CONNECTED
672,Avenida España,Sebastián de Benalcazar,Residential,2529,-2.8934746,-78.993729,2,-75.94,CONNECTED
673,Avenida España,Sevilla,Residential,2526,-2.8911509,-78.9900803,2,-91.16,CONNECTED
674,Avenida España,Sevilla,Residential,2526,-2.891056,-78.9901452,2,-91.15,CONNECTED
675,Avenida España,Unnamed Road,Residential,2527,-2.8889111,-78.986794,5,-88.51,CONNECTED
676,Avenida España,Unnamed Road,Residential,2530,-2.8947718,-78.9954338,2,-36.97,CONNECTED
677,Avenida España,Valencia,Park/Periphery,2522,-2.887566,-78.9854528,5,-108.62,CONNECTED
678,Avenida Felipe II,Avenida Isabel la Católica,Residential,2537,-2.9125026,-79.0150987,9,-90.35,CONNECTED
679,Avenida Felipe II,Felipe II,Residential,2531,-2.9116568,-79.0139116,9,-88.72,CONNECTED
680,Avenida Felipe II,Gregorio Marañon,Residential,2535,-2.9181791,-79.0171015,9,-99.62,CONNECTED
681,Avenida Felipe II,Hernando de Magallanes,Residential,2537,-2.9162962,-79.0167848,9,-97.2,CONNECTED
682,Avenida Felipe II,Infanta María,Residential,2539,-2.9176301,-79.0171081,8,-87.32,CONNECTED
683,Avenida Felipe II,José Ortega y Gasset,Residential,2536,-2.9185091,-79.0170292,9,-99.98,CONNECTED
684,Avenida Felipe II,José Ortega y Gasset,Park/Periphery,2538,-2.9190122,-79.0169207,11,-121.86,CONNECTED
685,Avenida Felipe II,José Ortega y Gasset,Park/Periphery,2540,-2.9195802,-79.016793,8,-112.16,CONNECTED
686,Avenida Felipe II,Unnamed Road,Residential,2537,-2.9158516,-79.0166854,9,-96.56,CONNECTED
687,Avenida Florencia Astudillo,Avenida Fray Vicente Solano,Residential,2527,-2.9052367,-79.0068248,13,-85.37,CONNECTED
688,Avenida Florencia Astudillo,Avenida Fray Vicente Solano,Residential,2527,-2.9051585,-79.0068065,13,-85.18,CONNECTED
689,Avenida Florencia Astudillo,Avenida Fray Vicente Solano,Residential,2528,-2.9052464,-79.0071247,13,-86.18,CONNECTED
690,Avenida Florencia Astudillo,Avenida Fray Vicente Solano,Residential,2528,-2.9050278,-79.0070636,13,-85.68,CONNECTED
691,Avenida Florencia Astudillo,Cornelio Merchán,Residential,2514,-2.9049552,-79.0019983,13,-77.17,CONNECTED
692,Avenida Florencia Astudillo,Federico Malo,Residential,2521,-2.9055397,-79.0052775,13,-81.87,CONNECTED
693,Avenida Florencia Astudillo,Francisco Talbot,Residential,2516,-2.905088,-79.0023194,13,-77.02,CONNECTED
694,Avenida Florencia Astudillo,Hipólito Parra,Residential,2516,-2.9052874,-79.0025784,13,-77.63,CONNECTED
695,Avenida Francisco Moscoso,Carlos Rigoberto Vintimilla,Residential,2512,-2.909715,-79.0011409,11,-89.45,CONNECTED
696,Avenida Francisco Moscoso,Carlos Rigoberto Vintimilla,Residential,2512,-2.9093694,-79.0010744,11,-90.09,CONNECTED
