Node_ID,Primary_Street,Secondary_Street,Morphological_Clutter,Altitude_m,Latitude,Longitude,Serving_GW_ID,RSSI_dBm,Status
536,Avenida Los Chasquis,Puerto Ayora,Dense Urban,2641,-1.2488344,-78.6219176,7,-104.21,CONNECTED
537,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2542,-1.234599,-78.6315079,9,-97.2,CONNECTED
538,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2543,-1.2345371,-78.6313605,9,-96.98,CONNECTED
539,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2543,-1.2344864,-78.6314222,9,-97.04,CONNECTED
540,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2543,-1.2344624,-78.6312631,9,-96.81,CONNECTED
541,Avenida Los Guaytambos,Calle Los Olivos,Residential,2543,-1.2346672,-78.6317877,9,-97.59,CONNECTED
542,Avenida Los Guaytambos,Juan Montalvo,Residential,2552,-1.2375031,-78.6336431,9,-101,CONNECTED
543,Avenida Los Guaytambos,Juan Montalvo,Residential,2553,-1.2375863,-78.6336802,9,-101.08,CONNECTED
544,Avenida Los Guaytambos,Juan Montalvo,Residential,2554,-1.2375548,-78.6337586,9,-101.13,CONNECTED
545,Avenida Los Guaytambos,Juan Montalvo,Residential,2554,-1.2374715,-78.6337205,9,-101.06,CONNECTED
546,Avenida Los Guaytambos,La Delicia,Residential,2557,-1.238986,-78.6342939,5,-103.66,CONNECTED
547,Avenida Los Guaytambos,Las Aceitunas,Residential,2570,-1.2414157,-78.6360348,1,-99.16,CONNECTED
548,Avenida Los Guaytambos,Las Aceitunas,Residential,2570,-1.2413519,-78.63609,1,-99.23,CONNECTED
549,Avenida Los Guaytambos,Las Aguacollas,Residential,2559,-1.2389176,-78.6343833,5,-103.71,CONNECTED
550,Avenida Los Guaytambos,Las Berenjenas,Residential,2545,-1.2349665,-78.6321103,9,-98.13,CONNECTED
551,Avenida Los Guaytambos,Las Berenjenas,Residential,2546,-1.2349166,-78.6321708,9,-98.18,CONNECTED
552,Avenida Los Guaytambos,Las Cerezas,Residential,2584,-1.2446289,-78.6390267,4,-99.7,CONNECTED
553,Avenida Los Guaytambos,Las Chirimoyas,Residential,2553,-1.2370274,-78.6334047,9,-100.54,CONNECTED
554,Avenida Los Guaytambos,Las Chirimoyas,Residential,2554,-1.2369811,-78.6334795,9,-100.58,CONNECTED
555,Avenida Los Guaytambos,Las Frambuesas,Residential,2587,-1.2458288,-78.6399896,4,-100.87,CONNECTED
556,Avenida Los Guaytambos,Las Manzanas,Residential,2562,-1.2405113,-78.6353714,5,-105,CONNECTED
557,Avenida Los Guaytambos,Las Manzanas,Residential,2563,-1.2404847,-78.6354795,5,-105.07,CONNECTED
558,Avenida Los Guaytambos,Las Olivas,Residential,2543,-1.2347367,-78.631751,9,-97.58,CONNECTED
559,Avenida Los Guaytambos,Las Zarzamoras,Dense Urban,2581,-1.2425849,-78.6374624,4,-134.34,CONNECTED
560,Avenida Los Guaytambos,Los Aguacates,Residential,2580,-1.2433447,-78.6379892,4,-98.48,CONNECTED
561,Avenida Los Guaytambos,Los Aguacates,Residential,2580,-1.2433012,-78.6380427,4,-98.55,CONNECTED
562,Avenida Los Guaytambos,Los Dátiles,Residential,2579,-1.2439261,-78.6384835,4,-99.05,CONNECTED
563,Avenida Los Guaytambos,Los Higos,Residential,2580,-1.2437215,-78.6384214,4,-98.98,CONNECTED
564,Avenida Los Guaytambos,Los Maracuyas,Residential,2586,-1.2455312,-78.6397412,4,-100.56,CONNECTED
565,Avenida Los Guaytambos,Los Membrillos,Dense Urban,2579,-1.2426776,-78.637412,4,-134.24,CONNECTED
566,Avenida Los Guaytambos,Reina Claudia,Residential,2576,-1.2421985,-78.6367453,4,-97.06,CONNECTED
567,Avenida Los Guaytambos,Unnamed Road,Residential,2569,-1.2418546,-78.6364629,1,-99.65,CONNECTED
568,Avenida Los Héroes,Avenida los Chasquis,Dense Urban,2693,-1.2611413,-78.6244869,6,-123.24,CONNECTED
569,Avenida Los Héroes,Cacique Álvarez,Dense Urban,2685,-1.2586298,-78.6202388,6,-132.84,CONNECTED
570,Avenida Los Héroes,Gertrudiz Esparza,Dense Urban,2667,-1.2561638,-78.6170094,7,-129.17,CONNECTED
571,Avenida Los Héroes,Isidro Barriga,Dense Urban,2674,-1.2568746,-78.6177632,8,-131.14,CONNECTED
572,Avenida Los Héroes,Javier Ascazubi,Dense Urban,2691,-1.2602451,-78.6229929,6,-127.03,CONNECTED
573,Avenida Los Héroes,Joaquin Tobar,Dense Urban,2668,-1.2565761,-78.6172761,8,-131.61,CONNECTED
574,Avenida Los Héroes,José García,Dense Urban,2680,-1.2581776,-78.6195752,8,-130.16,CONNECTED
575,Avenida Los Héroes,José Mires,Dense Urban,2676,-1.2577104,-78.6189332,8,-130.38,CONNECTED
576,Avenida Los Héroes,José de Antepara,Dense Urban,2685,-1.2591581,-78.6211952,6,-131.01,CONNECTED
577,Avenida Los Héroes,Letamendi,Dense Urban,2669,-1.2572749,-78.6183234,8,-130.72,CONNECTED
578,Avenida Los Héroes,Manuel Matheu,Dense Urban,2687,-1.2597597,-78.6223263,6,-128.59,CONNECTED
579,Avenida Los Héroes,Rosa Robalino,Dense Urban,2670,-1.2565801,-78.6173527,8,-131.5,CONNECTED
580,Avenida Luis Alberto Valencia,Avenida Tres Carabelas,Residential,2646,-1.2563855,-78.6158075,7,-95.27,CONNECTED
581,Avenida Luis Alberto Valencia,Avenida Victor Hugo,Residential,2669,-1.2617298,-78.6168872,8,-100.42,CONNECTED
582,Avenida Luis Alberto Valencia,Gertrudiz Esparza,Dense Urban,2654,-1.2573014,-78.6161978,7,-131.89,CONNECTED
583,Avenida Luis Alberto Valencia,Jacinto Bejarano,Residential,2649,-1.2567259,-78.6159646,7,-95.46,CONNECTED
584,Avenida Luis Alberto Valencia,Morales,Residential,2663,-1.2607219,-78.6168603,7,-99.17,CONNECTED
585,Avenida Luis Alberto Valencia,Morales,Residential,2663,-1.2606793,-78.616779,7,-99.17,CONNECTED
586,Avenida Luis Alberto Valencia,Pasaje 11,Residential,2662,-1.2600375,-78.6168023,7,-98.46,CONNECTED
587,Avenida Luis Alberto Valencia,Pasaje A,Residential,2647,-1.2565779,-78.6158981,7,-95.37,CONNECTED
588,Avenida Luis Alberto Valencia,Pasaje Guayaquil,Residential,2651,-1.2569148,-78.6160455,7,-95.58,CONNECTED
589,Avenida Luis Alberto Valencia,Rodriguez Soto,Dense Urban,2651,-1.2577528,-78.6163539,7,-132.32,CONNECTED
590,Avenida Manuela Sáenz,Goya,Residential,2693,-1.260964,-78.6396648,6,-97.04,CONNECTED
591,Avenida Manuela Sáenz,Gómez de la Serna,Residential,2686,-1.2602734,-78.6397715,6,-97.14,CONNECTED
592,Avenida Manuela Sáenz,López de Ayala,Residential,2700,-1.2618583,-78.6393228,6,-96.73,CONNECTED
593,Avenida Miraflores,Cactus,Residential,2575,-1.24522,-78.6333994,4,-91.06,CONNECTED
594,Avenida Miraflores,Hortensias,Residential,2575,-1.246358,-78.6344036,4,-93.48,CONNECTED
595,Avenida Miraflores,Margaritas,Residential,2573,-1.2499328,-78.6389371,4,-101.01,CONNECTED
596,Avenida Miraflores,Margaritas,Residential,2574,-1.2500152,-78.6388703,4,-100.99,CONNECTED
597,Avenida Miraflores,Pasaje B,Residential,2572,-1.2482564,-78.6367098,1,-101.51,CONNECTED
598,Avenida Miraflores,Pasaje Las Flores,Residential,2570,-1.248415,-78.6369891,1,-101.83,CONNECTED
599,Avenida Miraflores,Pasaje Las Madreselvas,Residential,2577,-1.2479129,-78.6360852,4,-96.84,CONNECTED
600,Avenida Miraflores,Unnamed Road,Residential,2570,-1.2485651,-78.637007,1,-101.91,CONNECTED
601,Avenida Miraflores,Unnamed Road,Residential,2570,-1.2484798,-78.6370732,1,-101.93,CONNECTED
602,Avenida Miraflores,Unnamed Road,Residential,2571,-1.2483152,-78.636805,1,-101.62,CONNECTED
603,Avenida Miraflores,Unnamed Road,Residential,2572,-1.2494317,-78.6381698,1,-103.26,CONNECTED
604,Avenida Miraflores,Unnamed Road,Residential,2572,-1.2484082,-78.6367321,1,-101.6,CONNECTED
605,Avenida Miraflores,Unnamed Road,Residential,2572,-1.2450604,-78.6328471,1,-95.47,CONNECTED
606,Avenida Miraflores,Unnamed Road,Dense Urban,2576,-1.2444833,-78.6319781,4,-121.86,CONNECTED
607,Avenida Miraflores,Unnamed Road,Park/Periphery,2578,-1.2504031,-78.639523,4,-123.34,CONNECTED
608,Avenida Miraflores,Unnamed Road,Residential,2581,-1.2480463,-78.6360399,4,-96.85,CONNECTED
609,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2548,-1.2271725,-78.6035124,3,-86.37,CONNECTED
610,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2548,-1.2271253,-78.6035657,3,-86.5,CONNECTED
611,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2548,-1.2267415,-78.6028746,3,-87.83,CONNECTED
612,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2549,-1.2266787,-78.6028835,3,-87.99,CONNECTED
613,Avenida Nassau,Barranquilla,Dense Urban,2555,-1.2321845,-78.604091,3,-83.72,CONNECTED
614,Avenida Nassau,Camaguey,Dense Urban,2556,-1.2326591,-78.6044164,3,-96.49,CONNECTED
615,Avenida Nassau,Nassau,Residential,2546,-1.2283214,-78.6033154,3,-100.95,CONNECTED
616,Avenida Nassau,Nassau,Dense Urban,2547,-1.229371,-78.602935,3,-128.99,CONNECTED
617,Avenida Nassau,Paysandú,Dense Urban,2547,-1.228375,-78.603395,3,-133.77,CONNECTED
618,Avenida Nassau,Unnamed Road,Residential,2545,-1.2269196,-78.6028426,5,-105.11,CONNECTED
619,Avenida Nassau,Unnamed Road,Dense Urban,2556,-1.231845,-78.6038931,3,-57.3,CONNECTED
620,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2540,-1.2329841,-78.6237107,9,-110.21,CONNECTED
621,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2540,-1.2329403,-78.6236317,9,-109.62,CONNECTED
622,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2541,-1.2330541,-78.6236754,9,-110.41,CONNECTED
623,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2541,-1.2330026,-78.6235939,9,-109.79,CONNECTED
624,Avenida Pasteur,Cesar Viteri,Dense Urban,2535,-1.2318571,-78.6216617,9,-91.98,CONNECTED
625,Avenida Pasteur,César Borja (Italia),Dense Urban,2532,-1.2316319,-78.6210824,9,-97.02,CONNECTED
626,Avenida Pasteur,German Abad,Dense Urban,2531,-1.2314161,-78.6207123,9,-100.85,CONNECTED
627,Avenida Pasteur,Jose Rivera,Dense Urban,2517,-1.2309139,-78.6168604,0,-150,OUTAGE
628,Avenida Pasteur,Julio Castillo,Dense Urban,2530,-1.2314602,-78.620788,9,-100.06,CONNECTED
629,Avenida Pasteur,Julio Castillo,Dense Urban,2530,-1.2314065,-78.6208233,9,-99.48,CONNECTED
630,Avenida Pasteur,Julio Enrique Paredes,Dense Urban,2520,-1.2310227,-78.6186184,5,-129.6,CONNECTED
631,Avenida Pasteur,Julio Enrique Paredes,Dense Urban,2521,-1.2310999,-78.6186107,5,-128.86,CONNECTED
632,Avenida Pasteur,Virgilio Paredes,Residential,2517,-1.2309209,-78.6175089,5,-102.58,CONNECTED
633,Avenida Pasteur,Virgilio Paredes,Residential,2519,-1.2310151,-78.6175127,5,-101.86,CONNECTED
634,Avenida Pichincha,Avenida Quis Quis,Dense Urban,2628,-1.2463508,-78.6263651,10,-114.87,CONNECTED
635,Avenida Pichincha,Avenida Quis Quis,Dense Urban,2630,-1.24645,-78.6263315,10,-114.83,CONNECTED
636,Avenida Pichincha,Avenida Rumiñahui,Dense Urban,2664,-1.251502,-78.625043,8,-84.7,CONNECTED
637,Avenida Pichincha,Avenida Rumiñahui,Dense Urban,2664,-1.2514353,-78.6250594,8,-86.72,CONNECTED
638,Avenida Pichincha,Avenida los Chasquis,Dense Urban,2687,-1.2583504,-78.624131,6,-124.76,CONNECTED
639,Avenida Pichincha,Cacique Álvarez,Dense Urban,2682,-1.2551565,-78.6246173,8,-114.43,CONNECTED
640,Avenida Pichincha,Condorazo,Dense Urban,2683,-1.2556105,-78.624553,8,-116.66,CONNECTED
641,Avenida Pichincha,Cotopaxi,Dense Urban,2655,-1.2503568,-78.6253004,8,-104.13,CONNECTED
642,Avenida Pichincha,Daquilema,Dense Urban,2682,-1.2572345,-78.624293,8,-122.84,CONNECTED
643,Avenida Pichincha,Duchicela,Dense Urban,2684,-1.2561311,-78.624463,8,-118.91,CONNECTED
644,Avenida Pichincha,Francisco de Marcos,Dense Urban,2684,-1.2562597,-78.6244436,8,-119.42,CONNECTED
645,Avenida Pichincha,Ignacio Indaburo,Dense Urban,2663,-1.2520213,-78.6249918,8,-17.68,CONNECTED
646,Avenida Pichincha,Imbabura,Dense Urban,2649,-1.249441,-78.625491,7,-115.62,CONNECTED
647,Avenida Pichincha,José García,Residential,2676,-1.2537987,-78.624793,8,-73.26,CONNECTED
648,Avenida Pichincha,José Mires,Dense Urban,2669,-1.2525538,-78.6249408,8,-85.19,CONNECTED
649,Avenida Pichincha,Latacunga,Dense Urban,2660,-1.250931,-78.6251885,8,-97.13,CONNECTED
650,Avenida Pichincha,Los Incas,Dense Urban,2638,-1.2484355,-78.6257674,10,-117.53,CONNECTED
651,Avenida Pichincha,Manco Capac,Residential,2679,-1.254243,-78.62475,8,-76.36,CONNECTED
652,Avenida Pichincha,Manco Capac,Residential,2679,-1.2541579,-78.6247614,8,-75.82,CONNECTED
653,Avenida Pichincha,Nari Pillahuazo,Dense Urban,2684,-1.2566819,-78.6243899,8,-120.98,CONNECTED
654,Avenida Pichincha,Sinchiroca,Dense Urban,2682,-1.2550621,-78.6246384,8,-113.92,CONNECTED
655,Avenida Pichincha,Tumbalá,Dense Urban,2647,-1.248931,-78.625623,7,-117.07,CONNECTED
656,Avenida Pichincha,Unnamed Road,Residential,2673,-1.253246,-78.624858,8,-68.09,CONNECTED
657,Avenida Pichincha,Zopozopangui,Dense Urban,2685,-1.2578115,-78.6242039,6,-125.07,CONNECTED
658,Avenida Quis Quis,Calicuchima,Dense Urban,2644,-1.2502796,-78.6308328,7,-130.89,CONNECTED
659,Avenida Quis Quis,Capac Yupanqui,Dense Urban,2632,-1.2473531,-78.6279116,10,-122.06,CONNECTED
660,Avenida Quis Quis,Capac Yupanqui,Dense Urban,2636,-1.247442,-78.627859,10,-122,CONNECTED
661,Avenida Quis Quis,Cañaris,Dense Urban,2643,-1.2495917,-78.6303387,7,-130.01,CONNECTED
662,Avenida Quis Quis,Cordova,Dense Urban,2657,-1.25553,-78.638285,0,-150,OUTAGE
663,Avenida Quis Quis,Cádiz,Residential,2658,-1.2543974,-78.6368066,8,-99.74,CONNECTED
664,Avenida Quis Quis,García Lorca,Residential,2666,-1.256635,-78.63982,8,-103.27,CONNECTED
665,Avenida Quis Quis,Huancavilcas,Dense Urban,2645,-1.2485166,-78.629083,7,-127.79,CONNECTED
666,Avenida Quis Quis,Jorge Manrique,Residential,2666,-1.256508,-78.639487,8,-102.95,CONNECTED
667,Avenida Quis Quis,Murcia,Residential,2663,-1.256076,-78.63866,8,-102.08,CONNECTED
668,Avenida Quis Quis,Nazacota Puento,Dense Urban,2626,-1.246698,-78.6269342,10,-117.83,CONNECTED
669,Avenida Quis Quis,Nazacota Puento,Dense Urban,2630,-1.2467881,-78.626895,10,-117.79,CONNECTED
670,Avenida Quis Quis,Paccha,Dense Urban,2643,-1.2482905,-78.628538,7,-126.71,CONNECTED
671,Avenida Quis Quis,Paccha,Dense Urban,2643,-1.2482455,-78.6285526,7,-126.78,CONNECTED
672,Avenida Quis Quis,Puente Quis Quis,Dense Urban,2631,-1.2456224,-78.625241,10,-107.2,CONNECTED
673,Avenida Quis Quis,Quilliscacha,Dense Urban,2636,-1.2470341,-78.6273008,10,-119.65,CONNECTED
674,Avenida Quis Quis,Quimbalembo,Dense Urban,2645,-1.2487644,-78.6296043,7,-128.78,CONNECTED
675,Avenida Quis Quis,Salamanca,Residential,2667,-1.2564361,-78.6393436,8,-102.8,CONNECTED
676,Avenida Quis Quis,Sevilla,Residential,2660,-1.254652,-78.637329,8,-100.38,CONNECTED
677,Avenida Quis Quis,Sotauro Nina,Dense Urban,2633,-1.2470622,-78.6275198,10,-120.45,CONNECTED
678,Avenida Quis Quis,Sotauro Nina,Dense Urban,2636,-1.2471479,-78.6274799,10,-120.42,CONNECTED
679,Avenida Quis Quis,Toledo,Residential,2657,-1.254117,-78.6362628,8,-99.05,CONNECTED
680,Avenida Quis Quis,Unnamed Road,Dense Urban,2646,-1.2510458,-78.6313818,7,-131.94,CONNECTED
681,Avenida Quis Quis,Unnamed Road,Residential,2653,-1.253466,-78.634957,7,-100.84,CONNECTED
682,Avenida Quis Quis,Unnamed Road,Residential,2664,-1.2562252,-78.6389239,8,-102.36,CONNECTED
683,Avenida Rodrigo Pachano,Baigon,Dense Urban,2561,-1.2286347,-78.6055782,3,-116.47,CONNECTED
684,Avenida Rodrigo Pachano,Barranquilla,Dense Urban,2562,-1.2287838,-78.6057939,3,-116.4,CONNECTED
685,Avenida Rodrigo Pachano,Batallon de Jambeli,Dense Urban,2565,-1.2290979,-78.6065669,3,-117.52,CONNECTED
686,Avenida Rodrigo Pachano,Batallon de Jambeli,Residential,2565,-1.2290223,-78.6066012,3,-84.04,CONNECTED
687,Avenida Rodrigo Pachano,Cabo Miranda,Residential,2549,-1.2266419,-78.6025811,3,-88.26,CONNECTED
688,Avenida Rodrigo Pachano,Cumanda,Residential,2520,-1.2296043,-78.6263496,9,-105.72,CONNECTED
689,Avenida Rodrigo Pachano,Cumanda,Residential,2521,-1.2295638,-78.6263832,9,-105.52,CONNECTED
690,Avenida Rodrigo Pachano,Cártago,Residential,2557,-1.2292492,-78.6080307,3,-87.2,CONNECTED
691,Avenida Rodrigo Pachano,Cártago,Residential,2559,-1.2291715,-78.6080407,3,-87.34,CONNECTED
692,Avenida Rodrigo Pachano,Destacamento Base Norte,Residential,2560,-1.2261695,-78.6005053,3,-91.19,CONNECTED
693,Avenida Rodrigo Pachano,Eduardo Mera,Residential,2534,-1.2336118,-78.6298387,9,-94.29,CONNECTED
694,Avenida Rodrigo Pachano,El Carrizo,Residential,2516,-1.2273402,-78.6226273,9,-104.64,CONNECTED
695,Avenida Rodrigo Pachano,El Carrizo,Park/Periphery,2517,-1.2272995,-78.6226627,9,-124.44,CONNECTED
696,Avenida Rodrigo Pachano,El Eucalipto,Residential,2549,-1.2280443,-78.6103981,3,-93.23,CONNECTED
697,Avenida Rodrigo Pachano,El Sauce,Residential,2513,-1.2269158,-78.6181519,9,-111.01,CONNECTED
698,Avenida Rodrigo Pachano,El Sauce,Residential,2516,-1.2268654,-78.6181396,9,-110.35,CONNECTED
699,Avenida Rodrigo Pachano,Guayabas,Residential,2547,-1.2365731,-78.6323523,9,-99.23,CONNECTED
700,Avenida Rodrigo Pachano,Guayabas,Residential,2548,-1.2365371,-78.6324343,9,-99.3,CONNECTED
701,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2379275,-78.6330549,9,-100.69,CONNECTED
702,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2378857,-78.633137,9,-100.74,CONNECTED
703,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2378569,-78.6330221,9,-100.62,CONNECTED
704,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2378086,-78.6331015,9,-100.66,CONNECTED
705,Avenida Rodrigo Pachano,Julio Enrique Paredes,Residential,2516,-1.2268196,-78.616548,9,-112.96,CONNECTED
706,Avenida Rodrigo Pachano,Julio Enrique Paredes,Residential,2520,-1.2267507,-78.6165646,9,-111.83,CONNECTED
707,Avenida Rodrigo Pachano,La Delicia,Residential,2552,-1.2393639,-78.6337891,9,-102.12,CONNECTED
708,Avenida Rodrigo Pachano,La Delicia,Residential,2553,-1.239315,-78.6338406,9,-102.14,CONNECTED
709,Avenida Rodrigo Pachano,La Heroina,Residential,2516,-1.2281836,-78.623926,9,-103.3,CONNECTED
710,Avenida Rodrigo Pachano,La Heroina,Residential,2516,-1.2281493,-78.6239561,9,-103.47,CONNECTED
711,Avenida Rodrigo Pachano,Las Aceitunas,Residential,2560,-1.2415375,-78.6348472,5,-105.01,CONNECTED
712,Avenida Rodrigo Pachano,Las Manzanas,Residential,2556,-1.2406912,-78.6344913,5,-104.43,CONNECTED
713,Avenida Rodrigo Pachano,Las Olivas,Residential,2543,-1.2348653,-78.6316913,9,-97.57,CONNECTED
714,Avenida Rodrigo Pachano,Los Maracuyas,Residential,2564,-1.245579,-78.637276,5,-108.01,CONNECTED
715,Avenida Rodrigo Pachano,Los Membrillos,Residential,2560,-1.2435668,-78.6354234,5,-106.2,CONNECTED
716,Avenida Rodrigo Pachano,Los Mirabeles,Residential,2543,-1.2349265,-78.6316343,9,-97.52,CONNECTED
717,Avenida Rodrigo Pachano,Mentor Mera (Cantáreas),Residential,2519,-1.2293557,-78.6258767,9,-104.96,CONNECTED
718,Avenida Rodrigo Pachano,Mentor Mera (Cantáreas),Residential,2520,-1.2293143,-78.625901,9,-104.77,CONNECTED
719,Avenida Rodrigo Pachano,Nicolas Martinez (Valle de Shuyo),Residential,2530,-1.2320947,-78.6293462,9,-92.83,CONNECTED
720,Avenida Rodrigo Pachano,Quezalterango,Residential,2532,-1.2278662,-78.6131148,9,-96.51,CONNECTED
721,Avenida Rodrigo Pachano,Reina Claudia,Residential,2562,-1.2420828,-78.6349951,5,-105.33,CONNECTED
722,Avenida Rodrigo Pachano,Sector de Guerra Huaquillas,Residential,2559,-1.2285603,-78.6052438,3,-82.55,CONNECTED
723,Avenida Rodrigo Pachano,Sector de Guerra Huaquillas,Residential,2559,-1.2285051,-78.605109,3,-82.55,CONNECTED
724,Avenida Rodrigo Pachano,Sector de Guerra Huaquillas,Residential,2559,-1.2285014,-78.605268,3,-82.8,CONNECTED
725,Avenida Rodrigo Pachano,Sector de Guerra Huaquillas,Residential,2559,-1.2284457,-78.6051319,3,-82.8,CONNECTED
726,Avenida Rodrigo Pachano,Soledad Eterna (Tijeretazos Plumas),Residential,2528,-1.2304352,-78.6279154,9,-89.78,CONNECTED
727,Avenida Rodrigo Pachano,Soledad Eterna (Tijeretazos Plumas),Residential,2528,-1.2303914,-78.6279484,9,-89.87,CONNECTED
728,Avenida Rodrigo Pachano,Unnamed Road,Residential,2528,-1.2318729,-78.6291857,9,-92.48,CONNECTED
729,Avenida Rodrigo Pachano,Unnamed Road,Residential,2533,-1.2336392,-78.6297967,9,-94.23,CONNECTED
730,Avenida Rodrigo Pachano,Unnamed Road,Residential,2553,-1.2279288,-78.6042179,3,-83.9,CONNECTED
731,Avenida Rodrigo Pachano,Unnamed Road,Residential,2559,-1.2448381,-78.6365288,5,-107.33,CONNECTED
732,Avenida Rodrigo Pachano,Unnamed Road,Dense Urban,2560,-1.2286384,-78.6054361,3,-116.15,CONNECTED
733,Avenida Rodrigo Pachano,Unnamed Road,Residential,2564,-1.2288612,-78.6061759,3,-83.43,CONNECTED
734,Avenida Rumiñahui,Caran XI,Dense Urban,2662,-1.255653,-78.631398,8,-128.38,CONNECTED
735,Avenida Rumiñahui,Hualcopo,Residential,2661,-1.2525934,-78.6276635,8,-79.12,CONNECTED
736,Avenida Rumiñahui,Hualcopo,Residential,2661,-1.2525258,-78.6277036,8,-79.25,CONNECTED
737,Avenida Rumiñahui,José Suarez,Dense Urban,2663,-1.2515045,-78.6240532,8,-96.57,CONNECTED
738,Avenida Rumiñahui,Paccha,Residential,2658,-1.2522,-78.626706,8,-72.72,CONNECTED
739,Avenida Rumiñahui,Paccha,Residential,2658,-1.2521147,-78.6267448,8,-72.98,CONNECTED
740,Avenida Rumiñahui,Pachacutec,Dense Urban,2663,-1.2553155,-78.6309487,8,-127.08,CONNECTED
741,Avenida Rumiñahui,Pachacutec,Dense Urban,2663,-1.2552444,-78.631,8,-127.11,CONNECTED
742,Avenida Rumiñahui,Unnamed Road,Dense Urban,2650,-1.2510393,-78.6224963,7,-86.68,CONNECTED
743,Avenida Rumiñahui,Unnamed Road,Dense Urban,2651,-1.2512213,-78.6225209,7,-91.05,CONNECTED
744,Avenida Rumiñahui,Unnamed Road,Residential,2660,-1.2532977,-78.6296486,8,-87.03,CONNECTED
745,Avenida Rumiñahui,Unnamed Road,Residential,2661,-1.2533874,-78.6295994,8,-86.97,CONNECTED
746,Avenida Tres Carabelas,Isidro Viteri,Residential,2643,-1.2544983,-78.6162494,7,-92.62,CONNECTED
747,Avenida Tres Carabelas,Pasaje Isabela,Dense Urban,2630,-1.2517452,-78.6192159,10,-128.27,CONNECTED
748,Avenida Tres Carabelas,Pasaje Oriente,Dense Urban,2630,-1.2520093,-78.6190401,10,-128.97,CONNECTED
749,Avenida Tres Carabelas,Pastaza,Dense Urban,2622,-1.2498328,-78.6204509,10,-122.11,CONNECTED
750,Avenida Tres Carabelas,San Cristóbal,Dense Urban,2626,-1.2509259,-78.6197381,10,-125.91,CONNECTED
751,Avenida Tres Carabelas,Seymour,Dense Urban,2633,-1.2526178,-78.6185788,10,-130.54,CONNECTED
752,Avenida Tres Carabelas,Sucumbios,Dense Urban,2636,-1.2528891,-78.6182747,10,-131.3,CONNECTED
753,Avenida Tres Carabelas,Unnamed Road,Dense Urban,2632,-1.2522575,-78.6188519,10,-129.63,CONNECTED
754,Avenida Tupac Yupanqui,Paccha,Dense Urban,2634,-1.247465,-78.628919,10,-125.02,CONNECTED
755,Avenida Tupac Yupanqui,Quimbalembo,Dense Urban,2626,-1.247106,-78.6304656,10,-128.49,CONNECTED
756,Avenida Unidad Nacional,Cristobal Colón,Dense Urban,2545,-1.2338719,-78.6231912,9,-113.19,CONNECTED
757,Avenida Unidad Nacional,Cristobal Colón,Dense Urban,2546,-1.2338453,-78.623111,9,-112.88,CONNECTED
758,Avenida Unidad Nacional,Darquea,Dense Urban,2557,-1.2355117,-78.6221325,5,-117.2,CONNECTED
759,Avenida Unidad Nacional,Darquea,Dense Urban,2558,-1.2355586,-78.6221932,5,-117.54,CONNECTED
760,Avenida Unidad Nacional,Lopez De Solís,Dense Urban,2557,-1.2345276,-78.6226928,5,-116.46,CONNECTED
761,Avenida Unidad Nacional,Primera Imprenta,Dense Urban,2557,-1.2360946,-78.6218838,5,-118.46,CONNECTED
762,Avenida Unidad Nacional,Primera Imprenta,Dense Urban,2557,-1.2360365,-78.6218154,5,-118.1,CONNECTED
763,Avenida Unidad Nacional,Redondel Velasco Ibarra,Residential,2529,-1.2319,-78.6244042,9,-77.56,CONNECTED
764,Avenida Unidad Nacional,Redondel Velasco Ibarra,Residential,2531,-1.2318095,-78.6243036,9,-76.84,CONNECTED
765,Avenida Unidad Nacional,Simón Bolívar,Dense Urban,2555,-1.235055,-78.6225779,5,-117.32,CONNECTED
766,Avenida Unidad Nacional,Simón Bolívar,Dense Urban,2555,-1.2348917,-78.6224209,5,-116.31,CONNECTED
767,Avenida Victor Hugo,Batalla de Pichincha,Residential,2652,-1.2607536,-78.614626,7,-100.56,CONNECTED
768,Avenida Victor Hugo,Batalla de Pichincha,Residential,2652,-1.2606498,-78.6146422,7,-100.46,CONNECTED
769,Avenida Victor Hugo,Batalla de Tarqui,Residential,2657,-1.2611753,-78.6156537,7,-100.31,CONNECTED
770,Avenida Victor Hugo,Mauricio Echanique,Residential,2657,-1.2611321,-78.6153227,7,-100.47,CONNECTED
771,Avenida de las Américas,Bolivia,Dense Urban,2531,-1.2343724,-78.6136056,9,-131.8,CONNECTED
