Node_ID,Primary_Street,Secondary_Street,Morphological_Clutter,Altitude_m,Latitude,Longitude,Serving_GW_ID,RSSI_dBm,Status
522,Avenida Leónidas Plaza Gutiérrez,Unnamed Road,Dense Urban,2694,-1.261282,-78.6246325,9,-130.25,CONNECTED
523,Avenida Leónidas Plaza Gutiérrez,Vicente Ramón Roca,Dense Urban,2691,-1.2610535,-78.6278014,9,-122.84,CONNECTED
524,Avenida Leónidas Plaza Gutiérrez,Vicente Ramón Roca,Dense Urban,2691,-1.260973,-78.6277946,9,-122.74,CONNECTED
525,Avenida Los Andes,Calle Altar,Dense Urban,2602,-1.2397136,-78.6212177,1,-121.5,CONNECTED
526,Avenida Los Andes,Cayambe,Dense Urban,2603,-1.2400891,-78.6209326,1,-124.81,CONNECTED
527,Avenida Los Andes,Cotacachi,Dense Urban,2596,-1.2395528,-78.6220026,1,-101.88,CONNECTED
528,Avenida Los Andes,Iliniza,Dense Urban,2594,-1.2414199,-78.6235923,1,-113.68,CONNECTED
529,Avenida Los Andes,Sangay,Dense Urban,2598,-1.239907,-78.6230519,1,-113.96,CONNECTED
530,Avenida Los Andes,Tomás Sevilla,Dense Urban,2591,-1.2416957,-78.6236825,1,-115.18,CONNECTED
531,Avenida Los Andes,Tomás Sevilla,Dense Urban,2591,-1.2415784,-78.6237054,1,-114.62,CONNECTED
532,Avenida Los Chasquis,Avenida los Chasquis,Dense Urban,2646,-1.2505012,-78.6222609,3,-116.08,CONNECTED
533,Avenida Los Chasquis,Guayas,Dense Urban,2632,-1.2480234,-78.6217472,7,-105.4,CONNECTED
534,Avenida Los Chasquis,Los Incas,Dense Urban,2638,-1.2485847,-78.6218651,7,-108.7,CONNECTED
535,Avenida Los Chasquis,Oriente,Dense Urban,2620,-1.2468768,-78.6215064,7,-119.39,CONNECTED
536,Avenida Los Chasquis,Puerto Ayora,Dense Urban,2641,-1.2488344,-78.6219176,7,-110.14,CONNECTED
537,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2542,-1.234599,-78.6315079,5,-97.45,CONNECTED
538,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2543,-1.2345371,-78.6313605,5,-97.24,CONNECTED
539,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2543,-1.2344864,-78.6314222,5,-97.3,CONNECTED
540,Avenida Los Guaytambos,Avenida Rodrigo Pachano,Residential,2543,-1.2344624,-78.6312631,5,-97.08,CONNECTED
541,Avenida Los Guaytambos,Calle Los Olivos,Residential,2543,-1.2346672,-78.6317877,5,-97.84,CONNECTED
542,Avenida Los Guaytambos,Juan Montalvo,Residential,2552,-1.2375031,-78.6336431,5,-101.06,CONNECTED
543,Avenida Los Guaytambos,Juan Montalvo,Residential,2553,-1.2375863,-78.6336802,5,-101.13,CONNECTED
544,Avenida Los Guaytambos,Juan Montalvo,Residential,2554,-1.2375548,-78.6337586,5,-101.19,CONNECTED
545,Avenida Los Guaytambos,Juan Montalvo,Residential,2554,-1.2374715,-78.6337205,5,-101.12,CONNECTED
546,Avenida Los Guaytambos,La Delicia,Residential,2557,-1.238986,-78.6342939,6,-110.58,CONNECTED
547,Avenida Los Guaytambos,Las Aceitunas,Residential,2570,-1.2414157,-78.6360348,1,-101.2,CONNECTED
548,Avenida Los Guaytambos,Las Aceitunas,Residential,2570,-1.2413519,-78.63609,1,-101.24,CONNECTED
549,Avenida Los Guaytambos,Las Aguacollas,Residential,2559,-1.2389176,-78.6343833,6,-110.61,CONNECTED
550,Avenida Los Guaytambos,Las Berenjenas,Residential,2545,-1.2349665,-78.6321103,5,-98.35,CONNECTED
551,Avenida Los Guaytambos,Las Berenjenas,Residential,2546,-1.2349166,-78.6321708,5,-98.41,CONNECTED
552,Avenida Los Guaytambos,Las Cerezas,Residential,2584,-1.2446289,-78.6390267,1,-104.67,CONNECTED
553,Avenida Los Guaytambos,Las Chirimoyas,Residential,2553,-1.2370274,-78.6334047,5,-100.62,CONNECTED
554,Avenida Los Guaytambos,Las Chirimoyas,Residential,2554,-1.2369811,-78.6334795,5,-100.67,CONNECTED
555,Avenida Los Guaytambos,Las Frambuesas,Residential,2587,-1.2458288,-78.6399896,1,-105.72,CONNECTED
556,Avenida Los Guaytambos,Las Manzanas,Residential,2562,-1.2405113,-78.6353714,6,-111.42,CONNECTED
557,Avenida Los Guaytambos,Las Manzanas,Residential,2563,-1.2404847,-78.6354795,6,-111.46,CONNECTED
558,Avenida Los Guaytambos,Las Olivas,Residential,2543,-1.2347367,-78.631751,5,-97.82,CONNECTED
559,Avenida Los Guaytambos,Las Zarzamoras,Dense Urban,2581,-1.2425849,-78.6374624,0,-150,OUTAGE
560,Avenida Los Guaytambos,Los Aguacates,Residential,2580,-1.2433447,-78.6379892,1,-103.49,CONNECTED
561,Avenida Los Guaytambos,Los Aguacates,Residential,2580,-1.2433012,-78.6380427,1,-103.52,CONNECTED
562,Avenida Los Guaytambos,Los Dátiles,Residential,2579,-1.2439261,-78.6384835,1,-104.05,CONNECTED
563,Avenida Los Guaytambos,Los Higos,Residential,2580,-1.2437215,-78.6384214,1,-103.95,CONNECTED
564,Avenida Los Guaytambos,Los Maracuyas,Residential,2586,-1.2455312,-78.6397412,1,-105.46,CONNECTED
565,Avenida Los Guaytambos,Los Membrillos,Dense Urban,2579,-1.2426776,-78.637412,0,-150,OUTAGE
566,Avenida Los Guaytambos,Reina Claudia,Residential,2576,-1.2421985,-78.6367453,1,-102.08,CONNECTED
567,Avenida Los Guaytambos,Unnamed Road,Residential,2569,-1.2418546,-78.6364629,1,-101.72,CONNECTED
568,Avenida Los Héroes,Avenida los Chasquis,Dense Urban,2693,-1.2611413,-78.6244869,4,-130.18,CONNECTED
569,Avenida Los Héroes,Cacique Álvarez,Dense Urban,2685,-1.2586298,-78.6202388,4,-127.03,CONNECTED
570,Avenida Los Héroes,Gertrudiz Esparza,Dense Urban,2667,-1.2561638,-78.6170094,4,-129,CONNECTED
571,Avenida Los Héroes,Isidro Barriga,Dense Urban,2674,-1.2568746,-78.6177632,4,-128.29,CONNECTED
572,Avenida Los Héroes,Javier Ascazubi,Dense Urban,2691,-1.2602451,-78.6229929,4,-128.37,CONNECTED
573,Avenida Los Héroes,Joaquin Tobar,Dense Urban,2668,-1.2565761,-78.6172761,4,-128.88,CONNECTED
574,Avenida Los Héroes,José García,Dense Urban,2680,-1.2581776,-78.6195752,4,-127.1,CONNECTED
575,Avenida Los Héroes,José Mires,Dense Urban,2676,-1.2577104,-78.6189332,4,-127.34,CONNECTED
576,Avenida Los Héroes,José de Antepara,Dense Urban,2685,-1.2591581,-78.6211952,4,-127.05,CONNECTED
577,Avenida Los Héroes,Letamendi,Dense Urban,2669,-1.2572749,-78.6183234,4,-127.76,CONNECTED
578,Avenida Los Héroes,Manuel Matheu,Dense Urban,2687,-1.2597597,-78.6223263,4,-127.55,CONNECTED
579,Avenida Los Héroes,Rosa Robalino,Dense Urban,2670,-1.2565801,-78.6173527,4,-128.74,CONNECTED
580,Avenida Luis Alberto Valencia,Avenida Tres Carabelas,Residential,2646,-1.2563855,-78.6158075,7,-99.78,CONNECTED
581,Avenida Luis Alberto Valencia,Avenida Victor Hugo,Residential,2669,-1.2617298,-78.6168872,4,-98.81,CONNECTED
582,Avenida Luis Alberto Valencia,Gertrudiz Esparza,Dense Urban,2654,-1.2573014,-78.6161978,3,-131.87,CONNECTED
583,Avenida Luis Alberto Valencia,Jacinto Bejarano,Residential,2649,-1.2567259,-78.6159646,3,-95.55,CONNECTED
584,Avenida Luis Alberto Valencia,Morales,Residential,2663,-1.2607219,-78.6168603,3,-98.81,CONNECTED
585,Avenida Luis Alberto Valencia,Morales,Residential,2663,-1.2606793,-78.616779,3,-98.82,CONNECTED
586,Avenida Luis Alberto Valencia,Pasaje 11,Residential,2662,-1.2600375,-78.6168023,3,-98.14,CONNECTED
587,Avenida Luis Alberto Valencia,Pasaje A,Residential,2647,-1.2565779,-78.6158981,7,-99.9,CONNECTED
588,Avenida Luis Alberto Valencia,Pasaje Guayaquil,Residential,2651,-1.2569148,-78.6160455,3,-95.64,CONNECTED
589,Avenida Luis Alberto Valencia,Rodriguez Soto,Dense Urban,2651,-1.2577528,-78.6163539,3,-132.21,CONNECTED
590,Avenida Manuela Sáenz,Goya,Residential,2693,-1.260964,-78.6396648,9,-93.54,CONNECTED
591,Avenida Manuela Sáenz,Gómez de la Serna,Residential,2686,-1.2602734,-78.6397715,9,-93.37,CONNECTED
592,Avenida Manuela Sáenz,López de Ayala,Residential,2700,-1.2618583,-78.6393228,9,-105.89,CONNECTED
593,Avenida Miraflores,Cactus,Residential,2575,-1.24522,-78.6333994,1,-100.15,CONNECTED
594,Avenida Miraflores,Hortensias,Residential,2575,-1.246358,-78.6344036,1,-101.71,CONNECTED
595,Avenida Miraflores,Margaritas,Residential,2573,-1.2499328,-78.6389371,1,-106.54,CONNECTED
596,Avenida Miraflores,Margaritas,Residential,2574,-1.2500152,-78.6388703,1,-106.53,CONNECTED
597,Avenida Miraflores,Pasaje B,Residential,2572,-1.2482564,-78.6367098,1,-104.41,CONNECTED
598,Avenida Miraflores,Pasaje Las Flores,Residential,2570,-1.248415,-78.6369891,1,-104.67,CONNECTED
599,Avenida Miraflores,Pasaje Las Madreselvas,Residential,2577,-1.2479129,-78.6360852,1,-103.81,CONNECTED
600,Avenida Miraflores,Unnamed Road,Residential,2570,-1.2485651,-78.637007,1,-104.75,CONNECTED
601,Avenida Miraflores,Unnamed Road,Residential,2570,-1.2484798,-78.6370732,1,-104.76,CONNECTED
602,Avenida Miraflores,Unnamed Road,Residential,2571,-1.2483152,-78.636805,1,-104.5,CONNECTED
603,Avenida Miraflores,Unnamed Road,Residential,2572,-1.2494317,-78.6381698,1,-105.87,CONNECTED
604,Avenida Miraflores,Unnamed Road,Residential,2572,-1.2484082,-78.6367321,1,-104.5,CONNECTED
605,Avenida Miraflores,Unnamed Road,Residential,2572,-1.2450604,-78.6328471,1,-99.53,CONNECTED
606,Avenida Miraflores,Unnamed Road,Dense Urban,2576,-1.2444833,-78.6319781,1,-134.73,CONNECTED
607,Avenida Miraflores,Unnamed Road,Park/Periphery,2578,-1.2504031,-78.639523,1,-129.12,CONNECTED
608,Avenida Miraflores,Unnamed Road,Residential,2581,-1.2480463,-78.6360399,1,-103.85,CONNECTED
609,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2548,-1.2271725,-78.6035124,6,-92.07,CONNECTED
610,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2548,-1.2271253,-78.6035657,6,-91.98,CONNECTED
611,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2548,-1.2267415,-78.6028746,6,-93.4,CONNECTED
612,Avenida Nassau,Avenida Rodrigo Pachano,Residential,2549,-1.2266787,-78.6028835,6,-93.4,CONNECTED
613,Avenida Nassau,Barranquilla,Dense Urban,2555,-1.2321845,-78.604091,6,-128.78,CONNECTED
614,Avenida Nassau,Camaguey,Dense Urban,2556,-1.2326591,-78.6044164,6,-128.8,CONNECTED
615,Avenida Nassau,Nassau,Residential,2546,-1.2283214,-78.6033154,6,-92.37,CONNECTED
616,Avenida Nassau,Nassau,Dense Urban,2547,-1.229371,-78.602935,6,-128.85,CONNECTED
617,Avenida Nassau,Paysandú,Dense Urban,2547,-1.228375,-78.603395,6,-127.57,CONNECTED
618,Avenida Nassau,Unnamed Road,Residential,2545,-1.2269196,-78.6028426,6,-93.41,CONNECTED
619,Avenida Nassau,Unnamed Road,Dense Urban,2556,-1.231845,-78.6038931,6,-128.75,CONNECTED
620,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2540,-1.2329841,-78.6237107,5,-109.45,CONNECTED
621,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2540,-1.2329403,-78.6236317,5,-108.8,CONNECTED
622,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2541,-1.2330541,-78.6236754,5,-109.48,CONNECTED
623,Avenida Pasteur,Avenida Unidad Nacional,Dense Urban,2541,-1.2330026,-78.6235939,5,-108.79,CONNECTED
624,Avenida Pasteur,Cesar Viteri,Dense Urban,2535,-1.2318571,-78.6216617,5,-17.68,CONNECTED
625,Avenida Pasteur,César Borja (Italia),Dense Urban,2532,-1.2316319,-78.6210824,5,-87.59,CONNECTED
626,Avenida Pasteur,German Abad,Dense Urban,2531,-1.2314161,-78.6207123,5,-96.19,CONNECTED
627,Avenida Pasteur,Jose Rivera,Dense Urban,2517,-1.2309139,-78.6168604,0,-150,OUTAGE
628,Avenida Pasteur,Julio Castillo,Dense Urban,2530,-1.2314602,-78.620788,5,-94.76,CONNECTED
629,Avenida Pasteur,Julio Castillo,Dense Urban,2530,-1.2314065,-78.6208233,5,-94.63,CONNECTED
630,Avenida Pasteur,Julio Enrique Paredes,Dense Urban,2520,-1.2310227,-78.6186184,5,-134.24,CONNECTED
631,Avenida Pasteur,Julio Enrique Paredes,Dense Urban,2521,-1.2310999,-78.6186107,5,-133.86,CONNECTED
632,Avenida Pasteur,Virgilio Paredes,Residential,2517,-1.2309209,-78.6175089,5,-105.99,CONNECTED
633,Avenida Pasteur,Virgilio Paredes,Residential,2519,-1.2310151,-78.6175127,5,-105.35,CONNECTED
634,Avenida Pichincha,Avenida Quis Quis,Dense Urban,2628,-1.2463508,-78.6263651,7,-115.94,CONNECTED
635,Avenida Pichincha,Avenida Quis Quis,Dense Urban,2630,-1.24645,-78.6263315,7,-115.75,CONNECTED
636,Avenida Pichincha,Avenida Rumiñahui,Dense Urban,2664,-1.251502,-78.625043,4,-105.28,CONNECTED
637,Avenida Pichincha,Avenida Rumiñahui,Dense Urban,2664,-1.2514353,-78.6250594,4,-105.85,CONNECTED
638,Avenida Pichincha,Avenida los Chasquis,Dense Urban,2687,-1.2583504,-78.624131,4,-123.28,CONNECTED
639,Avenida Pichincha,Cacique Álvarez,Dense Urban,2682,-1.2551565,-78.6246173,4,-109.24,CONNECTED
640,Avenida Pichincha,Condorazo,Dense Urban,2683,-1.2556105,-78.624553,4,-112.01,CONNECTED
641,Avenida Pichincha,Cotopaxi,Dense Urban,2655,-1.2503568,-78.6253004,3,-110.23,CONNECTED
642,Avenida Pichincha,Daquilema,Dense Urban,2682,-1.2572345,-78.624293,4,-119.5,CONNECTED
643,Avenida Pichincha,Duchicela,Dense Urban,2684,-1.2561311,-78.624463,4,-114.76,CONNECTED
644,Avenida Pichincha,Francisco de Marcos,Dense Urban,2684,-1.2562597,-78.6244436,4,-115.38,CONNECTED
645,Avenida Pichincha,Ignacio Indaburo,Dense Urban,2663,-1.2520213,-78.6249918,3,-107.56,CONNECTED
646,Avenida Pichincha,Imbabura,Dense Urban,2649,-1.249441,-78.625491,3,-113.99,CONNECTED
647,Avenida Pichincha,José García,Residential,2676,-1.2537987,-78.624793,4,-67.69,CONNECTED
648,Avenida Pichincha,José Mires,Dense Urban,2669,-1.2525538,-78.6249408,4,-96.55,CONNECTED
649,Avenida Pichincha,Latacunga,Dense Urban,2660,-1.250931,-78.6251885,3,-108.32,CONNECTED
650,Avenida Pichincha,Los Incas,Dense Urban,2638,-1.2484355,-78.6257674,7,-115.59,CONNECTED
651,Avenida Pichincha,Manco Capac,Residential,2679,-1.254243,-78.62475,4,-71.01,CONNECTED
652,Avenida Pichincha,Manco Capac,Residential,2679,-1.2541579,-78.6247614,4,-70.41,CONNECTED
653,Avenida Pichincha,Nari Pillahuazo,Dense Urban,2684,-1.2566819,-78.6243899,4,-117.29,CONNECTED
654,Avenida Pichincha,Sinchiroca,Dense Urban,2682,-1.2550621,-78.6246384,4,-108.63,CONNECTED
655,Avenida Pichincha,Tumbalá,Dense Urban,2647,-1.248931,-78.625623,7,-116.45,CONNECTED
656,Avenida Pichincha,Unnamed Road,Residential,2673,-1.253246,-78.624858,4,-64.57,CONNECTED
657,Avenida Pichincha,Zopozopangui,Dense Urban,2685,-1.2578115,-78.6242039,4,-121.56,CONNECTED
658,Avenida Quis Quis,Calicuchima,Dense Urban,2644,-1.2502796,-78.6308328,7,-131.19,CONNECTED
659,Avenida Quis Quis,Capac Yupanqui,Dense Urban,2632,-1.2473531,-78.6279116,7,-122.18,CONNECTED
660,Avenida Quis Quis,Capac Yupanqui,Dense Urban,2636,-1.247442,-78.627859,7,-122.05,CONNECTED
661,Avenida Quis Quis,Cañaris,Dense Urban,2643,-1.2495917,-78.6303387,7,-129.76,CONNECTED
662,Avenida Quis Quis,Cordova,Dense Urban,2657,-1.25553,-78.638285,0,-150,OUTAGE
663,Avenida Quis Quis,Cádiz,Residential,2658,-1.2543974,-78.6368066,3,-101.94,CONNECTED
664,Avenida Quis Quis,García Lorca,Residential,2666,-1.256635,-78.63982,4,-103.94,CONNECTED
665,Avenida Quis Quis,Huancavilcas,Dense Urban,2645,-1.2485166,-78.629083,7,-126.23,CONNECTED
666,Avenida Quis Quis,Jorge Manrique,Residential,2666,-1.256508,-78.639487,4,-103.63,CONNECTED
667,Avenida Quis Quis,Murcia,Residential,2663,-1.256076,-78.63866,3,-103.97,CONNECTED
668,Avenida Quis Quis,Nazacota Puento,Dense Urban,2626,-1.246698,-78.6269342,7,-118.42,CONNECTED
669,Avenida Quis Quis,Nazacota Puento,Dense Urban,2630,-1.2467881,-78.626895,7,-118.27,CONNECTED
670,Avenida Quis Quis,Paccha,Dense Urban,2643,-1.2482905,-78.628538,7,-124.65,CONNECTED
671,Avenida Quis Quis,Paccha,Dense Urban,2643,-1.2482455,-78.6285526,7,-124.66,CONNECTED
672,Avenida Quis Quis,Puente Quis Quis,Dense Urban,2631,-1.2456224,-78.625241,7,-110.76,CONNECTED
673,Avenida Quis Quis,Quilliscacha,Dense Urban,2636,-1.2470341,-78.6273008,7,-119.93,CONNECTED
674,Avenida Quis Quis,Quimbalembo,Dense Urban,2645,-1.2487644,-78.6296043,7,-127.62,CONNECTED
675,Avenida Quis Quis,Salamanca,Residential,2667,-1.2564361,-78.6393436,4,-103.5,CONNECTED
676,Avenida Quis Quis,Sevilla,Residential,2660,-1.254652,-78.637329,3,-102.49,CONNECTED
677,Avenida Quis Quis,Sotauro Nina,Dense Urban,2633,-1.2470622,-78.6275198,7,-120.73,CONNECTED
678,Avenida Quis Quis,Sotauro Nina,Dense Urban,2636,-1.2471479,-78.6274799,7,-120.62,CONNECTED
679,Avenida Quis Quis,Toledo,Residential,2657,-1.254117,-78.6362628,3,-101.35,CONNECTED
680,Avenida Quis Quis,Unnamed Road,Dense Urban,2646,-1.2510458,-78.6313818,7,-132.69,CONNECTED
681,Avenida Quis Quis,Unnamed Road,Residential,2653,-1.253466,-78.634957,3,-99.82,CONNECTED
682,Avenida Quis Quis,Unnamed Road,Residential,2664,-1.2562252,-78.6389239,4,-103.09,CONNECTED
683,Avenida Rodrigo Pachano,Baigon,Dense Urban,2561,-1.2286347,-78.6055782,6,-121.51,CONNECTED
684,Avenida Rodrigo Pachano,Barranquilla,Dense Urban,2562,-1.2287838,-78.6057939,6,-120.84,CONNECTED
685,Avenida Rodrigo Pachano,Batallon de Jambeli,Dense Urban,2565,-1.2290979,-78.6065669,6,-118.21,CONNECTED
686,Avenida Rodrigo Pachano,Batallon de Jambeli,Residential,2565,-1.2290223,-78.6066012,6,-84.15,CONNECTED
687,Avenida Rodrigo Pachano,Cabo Miranda,Residential,2549,-1.2266419,-78.6025811,6,-93.95,CONNECTED
688,Avenida Rodrigo Pachano,Cumanda,Residential,2520,-1.2296043,-78.6263496,5,-107.9,CONNECTED
689,Avenida Rodrigo Pachano,Cumanda,Residential,2521,-1.2295638,-78.6263832,5,-107.71,CONNECTED
690,Avenida Rodrigo Pachano,Cártago,Residential,2557,-1.2292492,-78.6080307,6,-78.73,CONNECTED
691,Avenida Rodrigo Pachano,Cártago,Residential,2559,-1.2291715,-78.6080407,6,-78.51,CONNECTED
692,Avenida Rodrigo Pachano,Destacamento Base Norte,Residential,2560,-1.2261695,-78.6005053,6,-97.25,CONNECTED
693,Avenida Rodrigo Pachano,Eduardo Mera,Residential,2534,-1.2336118,-78.6298387,5,-94.67,CONNECTED
694,Avenida Rodrigo Pachano,El Carrizo,Residential,2516,-1.2273402,-78.6226273,5,-107.4,CONNECTED
695,Avenida Rodrigo Pachano,El Carrizo,Park/Periphery,2517,-1.2272995,-78.6226627,5,-127.42,CONNECTED
696,Avenida Rodrigo Pachano,El Eucalipto,Residential,2549,-1.2280443,-78.6103981,6,0.32,CONNECTED
697,Avenida Rodrigo Pachano,El Sauce,Residential,2513,-1.2269158,-78.6181519,5,-111.91,CONNECTED
698,Avenida Rodrigo Pachano,El Sauce,Residential,2516,-1.2268654,-78.6181396,5,-111.28,CONNECTED
699,Avenida Rodrigo Pachano,Guayabas,Residential,2547,-1.2365731,-78.6323523,5,-99.31,CONNECTED
700,Avenida Rodrigo Pachano,Guayabas,Residential,2548,-1.2365371,-78.6324343,5,-99.39,CONNECTED
701,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2379275,-78.6330549,5,-100.7,CONNECTED
702,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2378857,-78.633137,5,-100.76,CONNECTED
703,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2378569,-78.6330221,5,-100.63,CONNECTED
704,Avenida Rodrigo Pachano,Juan Montalvo,Residential,2552,-1.2378086,-78.6331015,5,-100.69,CONNECTED
705,Avenida Rodrigo Pachano,Julio Enrique Paredes,Residential,2516,-1.2268196,-78.616548,5,-113.52,CONNECTED
706,Avenida Rodrigo Pachano,Julio Enrique Paredes,Residential,2520,-1.2267507,-78.6165646,5,-112.45,CONNECTED
707,Avenida Rodrigo Pachano,La Delicia,Residential,2552,-1.2393639,-78.6337891,5,-102.09,CONNECTED
708,Avenida Rodrigo Pachano,La Delicia,Residential,2553,-1.239315,-78.6338406,5,-102.1,CONNECTED
709,Avenida Rodrigo Pachano,La Heroina,Residential,2516,-1.2281836,-78.623926,5,-106.45,CONNECTED
710,Avenida Rodrigo Pachano,La Heroina,Residential,2516,-1.2281493,-78.6239561,5,-106.6,CONNECTED
711,Avenida Rodrigo Pachano,Las Aceitunas,Residential,2560,-1.2415375,-78.6348472,6,-111.42,CONNECTED
712,Avenida Rodrigo Pachano,Las Manzanas,Residential,2556,-1.2406912,-78.6344913,5,-103.31,CONNECTED
713,Avenida Rodrigo Pachano,Las Olivas,Residential,2543,-1.2348653,-78.6316913,5,-97.79,CONNECTED
714,Avenida Rodrigo Pachano,Los Maracuyas,Residential,2564,-1.245579,-78.637276,6,-113.36,CONNECTED
715,Avenida Rodrigo Pachano,Los Membrillos,Residential,2560,-1.2435668,-78.6354234,6,-112.16,CONNECTED
716,Avenida Rodrigo Pachano,Los Mirabeles,Residential,2543,-1.2349265,-78.6316343,5,-97.74,CONNECTED
717,Avenida Rodrigo Pachano,Mentor Mera (Cantáreas),Residential,2519,-1.2293557,-78.6258767,5,-107.38,CONNECTED
718,Avenida Rodrigo Pachano,Mentor Mera (Cantáreas),Residential,2520,-1.2293143,-78.625901,5,-107.2,CONNECTED
719,Avenida Rodrigo Pachano,Nicolas Martinez (Valle de Shuyo),Residential,2530,-1.2320947,-78.6293462,5,-93.5,CONNECTED
720,Avenida Rodrigo Pachano,Quezalterango,Residential,2532,-1.2278662,-78.6131148,5,-96.34,CONNECTED
721,Avenida Rodrigo Pachano,Reina Claudia,Residential,2562,-1.2420828,-78.6349951,6,-111.62,CONNECTED
722,Avenida Rodrigo Pachano,Sector de Guerra Huaquillas,Residential,2559,-1.2285603,-78.6052438,6,-88.01,CONNECTED
723,Avenida Rodrigo Pachano,Sector de Guerra Huaquillas,Residential,2559,-1.2285051,-78.605109,6,-88.35,CONNECTED
724,Avenida Rodrigo Pachano,Sector de Guerra Huaquillas,Residential,2559,-1.2285014,-78.605268,6,-87.93,CONNECTED
725,Avenida Rodrigo Pachano,Sector de Guerra Huaquillas,Residential,2559,-1.2284457,-78.6051319,6,-88.28,CONNECTED
726,Avenida Rodrigo Pachano,Soledad Eterna (Tijeretazos Plumas),Residential,2528,-1.2304352,-78.6279154,5,-90.98,CONNECTED
727,Avenida Rodrigo Pachano,Soledad Eterna (Tijeretazos Plumas),Residential,2528,-1.2303914,-78.6279484,5,-91.07,CONNECTED
728,Avenida Rodrigo Pachano,Unnamed Road,Residential,2528,-1.2318729,-78.6291857,5,-93.2,CONNECTED
729,Avenida Rodrigo Pachano,Unnamed Road,Residential,2533,-1.2336392,-78.6297967,5,-94.61,CONNECTED
730,Avenida Rodrigo Pachano,Unnamed Road,Residential,2553,-1.2279288,-78.6042179,6,-90.46,CONNECTED
731,Avenida Rodrigo Pachano,Unnamed Road,Residential,2559,-1.2448381,-78.6365288,6,-112.9,CONNECTED
732,Avenida Rodrigo Pachano,Unnamed Road,Dense Urban,2560,-1.2286384,-78.6054361,6,-121.98,CONNECTED
733,Avenida Rodrigo Pachano,Unnamed Road,Residential,2564,-1.2288612,-78.6061759,6,-85.43,CONNECTED
734,Avenida Rumiñahui,Caran XI,Dense Urban,2662,-1.255653,-78.631398,3,-132.46,CONNECTED
735,Avenida Rumiñahui,Hualcopo,Residential,2661,-1.2525934,-78.6276635,3,-86.97,CONNECTED
736,Avenida Rumiñahui,Hualcopo,Residential,2661,-1.2525258,-78.6277036,3,-87.03,CONNECTED
737,Avenida Rumiñahui,José Suarez,Dense Urban,2663,-1.2515045,-78.6240532,3,-96.06,CONNECTED
738,Avenida Rumiñahui,Paccha,Residential,2658,-1.2522,-78.626706,3,-83.63,CONNECTED
739,Avenida Rumiñahui,Paccha,Residential,2658,-1.2521147,-78.6267448,3,-83.7,CONNECTED
740,Avenida Rumiñahui,Pachacutec,Dense Urban,2663,-1.2553155,-78.6309487,3,-131.46,CONNECTED
741,Avenida Rumiñahui,Pachacutec,Dense Urban,2663,-1.2552444,-78.631,3,-131.48,CONNECTED
742,Avenida Rumiñahui,Unnamed Road,Dense Urban,2650,-1.2510393,-78.6224963,3,-87.07,CONNECTED
743,Avenida Rumiñahui,Unnamed Road,Dense Urban,2651,-1.2512213,-78.6225209,3,-84.77,CONNECTED
744,Avenida Rumiñahui,Unnamed Road,Residential,2660,-1.2532977,-78.6296486,3,-92.01,CONNECTED
745,Avenida Rumiñahui,Unnamed Road,Residential,2661,-1.2533874,-78.6295994,3,-91.97,CONNECTED
746,Avenida Tres Carabelas,Isidro Viteri,Residential,2643,-1.2544983,-78.6162494,7,-97.6,CONNECTED
747,Avenida Tres Carabelas,Pasaje Isabela,Dense Urban,2630,-1.2517452,-78.6192159,7,-125.87,CONNECTED
748,Avenida Tres Carabelas,Pasaje Oriente,Dense Urban,2630,-1.2520093,-78.6190401,7,-126.68,CONNECTED
749,Avenida Tres Carabelas,Pastaza,Dense Urban,2622,-1.2498328,-78.6204509,7,-118.53,CONNECTED
750,Avenida Tres Carabelas,San Cristóbal,Dense Urban,2626,-1.2509259,-78.6197381,7,-123.12,CONNECTED
751,Avenida Tres Carabelas,Seymour,Dense Urban,2633,-1.2526178,-78.6185788,7,-128.47,CONNECTED
752,Avenida Tres Carabelas,Sucumbios,Dense Urban,2636,-1.2528891,-78.6182747,7,-129.34,CONNECTED
753,Avenida Tres Carabelas,Unnamed Road,Dense Urban,2632,-1.2522575,-78.6188519,7,-127.43,CONNECTED
754,Avenida Tupac Yupanqui,Paccha,Dense Urban,2634,-1.247465,-78.628919,7,-125.19,CONNECTED
755,Avenida Tupac Yupanqui,Quimbalembo,Dense Urban,2626,-1.247106,-78.6304656,7,-128.84,CONNECTED
756,Avenida Unidad Nacional,Cristobal Colón,Dense Urban,2545,-1.2338719,-78.6231912,5,-110.75,CONNECTED
757,Avenida Unidad Nacional,Cristobal Colón,Dense Urban,2546,-1.2338453,-78.623111,5,-110.3,CONNECTED
