Node_ID,Primary_Street,Secondary_Street,Morphological_Clutter,Altitude_m,Latitude,Longitude,Serving_GW_ID,RSSI_dBm,Status
1,12 de Noviembre,5 de Junio,Dense Urban,2568,-1.2376395,-78.6215373,3,-135.47,CONNECTED
2,12 de Noviembre,Abdón Calderón,Dense Urban,2561,-1.2367223,-78.6200311,3,-122.49,CONNECTED
3,12 de Noviembre,Avenida 12 de Noviembre,Dense Urban,2581,-1.2437791,-78.6263952,11,-115.18,CONNECTED
4,12 de Noviembre,Avenida 12 de Noviembre,Dense Urban,2581,-1.2437403,-78.6264305,11,-114.98,CONNECTED
5,12 de Noviembre,Avenida Unidad Nacional,Dense Urban,2566,-1.2373703,-78.6211025,3,-134.89,CONNECTED
6,12 de Noviembre,Avenida Unidad Nacional,Dense Urban,2566,-1.2373222,-78.6210299,3,-134.87,CONNECTED
7,12 de Noviembre,Cerro Negro,Dense Urban,2566,-1.2371698,-78.6207801,3,-134.89,CONNECTED
8,12 de Noviembre,Cotacachi,Dense Urban,2569,-1.2379767,-78.6221606,0,-150,OUTAGE
9,12 de Noviembre,Joaquín Ayllón,Dense Urban,2575,-1.2384646,-78.6229858,11,-118.38,CONNECTED
10,12 de Noviembre,Juan Benigno Vela,Dense Urban,2580,-1.240187,-78.623991,11,-110.5,CONNECTED
11,12 de Noviembre,Juan León Mera,Dense Urban,2580,-1.2437137,-78.6263326,11,-114.86,CONNECTED
12,12 de Noviembre,Luis A. Martínez,Dense Urban,2575,-1.2430973,-78.6258122,11,-111.87,CONNECTED
13,12 de Noviembre,Luis A. Martínez,Dense Urban,2576,-1.2431423,-78.6257794,11,-112.18,CONNECTED
14,12 de Noviembre,Mariano Eguez,Dense Urban,2577,-1.2424153,-78.6248975,11,-110.55,CONNECTED
15,12 de Noviembre,Marieta de Veintimilla,Dense Urban,2576,-1.2429911,-78.6255821,11,-111.65,CONNECTED
16,12 de Noviembre,Marieta de Veintimilla,Dense Urban,2576,-1.2429338,-78.6256293,11,-111.21,CONNECTED
17,12 de Noviembre,Redondel de Cumandá,Dense Urban,2555,-1.2361566,-78.6190302,12,-120.4,CONNECTED
18,12 de Noviembre,Redondel de Cumandá,Dense Urban,2555,-1.2360858,-78.6190733,12,-120.56,CONNECTED
19,12 de Noviembre,Tomás Sevilla,Dense Urban,2585,-1.241056,-78.6241566,11,-109.76,CONNECTED
20,12 de Noviembre,Unnamed Road,Dense Urban,2575,-1.2420871,-78.6244964,11,-110.87,CONNECTED
21,12 de Noviembre,Unnamed Road,Dense Urban,2578,-1.2418965,-78.6243399,11,-110.95,CONNECTED
22,12 de Noviembre,Vicente Maldonado,Dense Urban,2575,-1.2393433,-78.6237808,11,-113.07,CONNECTED
23,12 de Octubre,Bartolomé Ruiz,Residential,2631,-1.250354,-78.636515,2,-90.21,CONNECTED
24,12 de Octubre,Centa,Residential,2652,-1.2545702,-78.6391988,4,-104.69,CONNECTED
25,12 de Octubre,Doce de Octubre,Dense Urban,2632,-1.2492429,-78.6344879,2,-117.28,CONNECTED
26,12 de Octubre,Juan El Cano,Residential,2631,-1.249601,-78.635721,2,-87.57,CONNECTED
27,12 de Octubre,Ojeda,Residential,2634,-1.2510749,-78.637573,2,-92.86,CONNECTED
28,12 de Octubre,Pasaje 12 de Octubre,Residential,2639,-1.2527635,-78.6396495,2,-97.15,CONNECTED
29,12 de Octubre,Rábida,Residential,2633,-1.2517132,-78.6384691,2,-94.8,CONNECTED
30,13 de Abril,Avenida Atahualpa,Dense Urban,2614,-1.2468191,-78.6306444,2,-112.21,CONNECTED
31,13 de Abril,Avenida Los Andes,Dense Urban,2583,-1.242388,-78.6241789,11,-113.48,CONNECTED
32,13 de Abril,Juan León Mera,Dense Urban,2584,-1.2440608,-78.6259902,11,-116.67,CONNECTED
33,13 de Abril,Juan León Mera,Dense Urban,2585,-1.244189,-78.6260216,11,-117.22,CONNECTED
34,13 de Abril,Juan León Mera,Dense Urban,2585,-1.2441005,-78.6259228,11,-116.89,CONNECTED
35,13 de Abril,Unnamed Road,Dense Urban,2583,-1.2425223,-78.6242598,11,-113.64,CONNECTED
36,13 de Abril,Unnamed Road,Dense Urban,2586,-1.2436119,-78.6254352,11,-115.17,CONNECTED
37,13 de Abril,Urdaneta,Dense Urban,2587,-1.2442191,-78.6259371,11,-117.4,CONNECTED
38,13 de Diciembre,Calle 3,Residential,2593,-1.2238044,-78.6157168,8,-70.79,CONNECTED
39,13 de Diciembre,Calle S/N,Park/Periphery,2599,-1.2214423,-78.6172347,8,-105.47,CONNECTED
40,13 de Diciembre,Las Palmeras (El Balsamo),Park/Periphery,2599,-1.221703,-78.6170528,8,-104.3,CONNECTED
41,13 de Diciembre,Unnamed Road,Park/Periphery,2599,-1.2218082,-78.6169864,8,-103.82,CONNECTED
42,13 de Mayo,9 de Octubre,Dense Urban,2664,-1.2590349,-78.617264,1,-81.65,CONNECTED
43,13 de Mayo,José Mires,Dense Urban,2673,-1.2594199,-78.6177063,1,-92.24,CONNECTED
44,22 de Enero,Avenida Rodrigo Pachano,Residential,2560,-1.2264292,-78.6008788,7,-85.02,CONNECTED
45,22 de Enero,Avenida Rodrigo Pachano,Residential,2560,-1.2263919,-78.6009185,7,-85.04,CONNECTED
46,22 de Enero,Destacamento J. Jimenez Banga,Residential,2574,-1.2225669,-78.6058818,7,-93.09,CONNECTED
47,22 de Enero,Destacamento Pachicutza,Residential,2569,-1.2230243,-78.6051426,7,-91.84,CONNECTED
48,22 de Enero,Destacamento Pachicutza,Residential,2569,-1.222987,-78.6052004,7,-91.94,CONNECTED
49,22 de Enero,Destacamento Patuce,Residential,2580,-1.2217133,-78.607206,8,-95.01,CONNECTED
50,22 de Enero,Destacamento Soldado Vargas,Residential,2576,-1.2222035,-78.6064579,7,-106.1,CONNECTED
51,22 de Enero,Destacamento de los Tayos,Residential,2570,-1.2238979,-78.6037841,7,-89.49,CONNECTED
52,22 de Enero,Galo Holina,Residential,2577,-1.2220197,-78.6067419,7,-106.83,CONNECTED
53,22 de Enero,Unnamed Road,Residential,2558,-1.2261415,-78.6011912,7,-85.17,CONNECTED
54,22 de Enero,Unnamed Road,Residential,2562,-1.2255935,-78.6017843,7,-85.81,CONNECTED
55,22 de Enero,Unnamed Road,Residential,2564,-1.2247158,-78.6027397,7,-87.52,CONNECTED
56,22 de Enero,Unnamed Road,Residential,2565,-1.22524,-78.6021645,7,-86.43,CONNECTED
57,22 de Enero,Unnamed Road,Residential,2565,-1.2246507,-78.6028131,7,-87.67,CONNECTED
58,22 de Enero,Unnamed Road,Residential,2566,-1.2245498,-78.6029296,7,-87.9,CONNECTED
59,22 de Enero,Unnamed Road,Residential,2569,-1.2236957,-78.6041039,7,-90.02,CONNECTED
60,22 de Enero,Unnamed Road,Residential,2569,-1.2235126,-78.604397,7,-90.51,CONNECTED
61,22 de Enero,Unnamed Road,Residential,2569,-1.2234759,-78.6044555,7,-90.61,CONNECTED
62,22 de Enero,Unnamed Road,Residential,2569,-1.2232605,-78.6047989,7,-91.2,CONNECTED
63,22 de Enero,Unnamed Road,Residential,2571,-1.2228268,-78.6054786,7,-92.39,CONNECTED
64,22 de Enero,Unnamed Road,Residential,2573,-1.2227082,-78.6056626,7,-92.71,CONNECTED
65,24 de Mayo,Avenida Pichincha,Dense Urban,2652,-1.2499551,-78.6253743,9,-116.87,CONNECTED
66,24 de Mayo,Cañar,Dense Urban,2652,-1.2497838,-78.6241509,9,-111.29,CONNECTED
67,24 de Mayo,Tungurahua,Dense Urban,2649,-1.2497133,-78.6236828,9,-108.91,CONNECTED
68,5 de Junio,Avenida Cevallos,Dense Urban,2559,-1.2369938,-78.6219568,3,-119.57,CONNECTED
69,5 de Junio,Avenida Cevallos,Dense Urban,2560,-1.2370395,-78.6219271,3,-119.77,CONNECTED
70,5 de Junio,Darquea,Dense Urban,2560,-1.2359864,-78.6226111,3,-114.34,CONNECTED
71,5 de Junio,Primera Imprenta,Dense Urban,2560,-1.2364528,-78.6223082,3,-116.96,CONNECTED
72,5 de Junio,Simón Bolívar,Dense Urban,2558,-1.2354523,-78.6229581,3,-110.78,CONNECTED
73,9 de Octubre,Agustin Franco,Dense Urban,2676,-1.2591414,-78.6182113,1,-100.04,CONNECTED
74,9 de Octubre,Antonio Pineda,Dense Urban,2664,-1.2592705,-78.6168996,1,-17.68,CONNECTED
75,9 de Octubre,Avenida Luis Alberto Valencia,Dense Urban,2666,-1.2594647,-78.6167666,1,-71.6,CONNECTED
76,9 de Octubre,Cacique Álvarez,Dense Urban,2691,-1.2601414,-78.6190877,1,-122.87,CONNECTED
77,9 de Octubre,José García,Dense Urban,2680,-1.25955,-78.618571,1,-104.19,CONNECTED
78,9 de Octubre,José Mires,Dense Urban,2675,-1.258947,-78.6180413,1,-98.31,CONNECTED
79,9 de Octubre,José de Antepara,Residential,2697,-1.261199,-78.619766,6,-91.48,CONNECTED
80,9 de Octubre,Manuel Matheu,Residential,2703,-1.2622092,-78.620717,6,-90.32,CONNECTED
81,9 de Octubre,Pasaje F,Residential,2699,-1.2614302,-78.619973,6,-91.2,CONNECTED
82,9 de Octubre,Pasaje Piales,Residential,2693,-1.260711,-78.6194059,6,-91.98,CONNECTED
83,A la Costa,Avenida Rodrigo Pachano,Residential,2523,-1.2286529,-78.6246417,3,-106.69,CONNECTED
84,A la Costa,Avenida Rodrigo Pachano,Residential,2523,-1.2286132,-78.6246674,3,-106.83,CONNECTED
85,A la Costa,Himno Nacional,Residential,2521,-1.228078,-78.6250402,3,-109.12,CONNECTED
86,A la Costa,Virgen Del Sol (Trajano Mera),Residential,2522,-1.2275306,-78.6254547,5,-109.77,CONNECTED
87,Abdón Calderón,Avenida Cevallos,Dense Urban,2553,-1.2356667,-78.620392,3,-118.98,CONNECTED
88,Abdón Calderón,Avenida Cevallos,Dense Urban,2553,-1.2355964,-78.6204183,3,-118.72,CONNECTED
89,Abdón Calderón,Avenida González Suárez,Dense Urban,2541,-1.232884,-78.6215167,3,-107.52,CONNECTED
90,Abdón Calderón,Avenida González Suárez,Dense Urban,2541,-1.2327998,-78.6215713,3,-107.13,CONNECTED
91,Abdón Calderón,Avenida Pasteur,Dense Urban,2535,-1.2320641,-78.622051,3,-105.19,CONNECTED
92,Abdón Calderón,Avenida Pasteur,Dense Urban,2536,-1.232131,-78.622014,3,-105.17,CONNECTED
93,Abdón Calderón,Darquea,Dense Urban,2551,-1.2346203,-78.620815,3,-114.71,CONNECTED
94,Abdón Calderón,Eduardo Paredes,Dense Urban,2540,-1.2325347,-78.621758,3,-105.97,CONNECTED
95,Abdón Calderón,Juan Cajas,Dense Urban,2556,-1.2360218,-78.6202823,3,-120.19,CONNECTED
96,Abdón Calderón,Primera Imprenta,Dense Urban,2549,-1.2350001,-78.6206746,3,-116.28,CONNECTED
97,Abdón Calderón,Simón Bolívar,Dense Urban,2549,-1.2336258,-78.6211622,3,-110.62,CONNECTED
98,Abel Castillo,Aparicio Rivadeneira,Dense Urban,2694,-1.2616999,-78.6304858,6,-121.45,CONNECTED
99,Abel Gilbert,Avenida Pasteur,Dense Urban,2517,-1.230983,-78.6181092,0,-150,OUTAGE
100,Abel Gilbert,Julian Coronel,Residential,2511,-1.2300718,-78.6181788,5,-105.24,CONNECTED
101,Abel Gilbert,Miguel Campadónico,Residential,2499,-1.2296043,-78.6177187,5,-105.31,CONNECTED
102,Abel Gilbert,Pablo Arturo Suárez,Dense Urban,2515,-1.2303583,-78.6181587,0,-150,OUTAGE
103,Afectos Intimos,La Heroina,Residential,2541,-1.2266642,-78.6256348,3,-91.5,CONNECTED
104,Afectos Intimos,Virgen Del Sol (Trajano Mera),Residential,2523,-1.2272895,-78.6251412,5,-109.73,CONNECTED
105,Agricultura,Calle F,Residential,2519,-1.2271762,-78.6238575,5,-109.24,CONNECTED
106,Agricultura,Catesismo PG,Residential,2527,-1.2263743,-78.624754,5,-109.93,CONNECTED
107,Aguas Verdes,Huaquillas,Residential,2559,-1.2277581,-78.6054122,7,-78.78,CONNECTED
108,Aguas Verdes,La Piedra,Residential,2550,-1.2266181,-78.6045802,7,-81.35,CONNECTED
109,Alajuela,Asunción,Residential,2507,-1.2437714,-78.6073536,5,-56,CONNECTED
110,Alberto Moncayo,Manuel Isaías Sánchez,Residential,2699,-1.261097,-78.634489,6,-94.82,CONNECTED
111,Alberto Rosero,Destacamento Base Norte,Residential,2578,-1.2243325,-78.6006639,7,-102.72,CONNECTED
112,Alberto Rosero,Destacamento J. Jimenez Banga,Residential,2582,-1.2216225,-78.6050161,8,-98.02,CONNECTED
113,Alberto Rosero,Destacamento Pachicutza,Residential,2580,-1.2220821,-78.6042782,8,-98.74,CONNECTED
114,Alberto Rosero,Destacamento Soldado Vargas,Residential,2586,-1.2212927,-78.6056082,8,-97.44,CONNECTED
115,Alberto Rosero,Destacamento de los Tayos,Residential,2585,-1.2228889,-78.6027846,8,-100.23,CONNECTED
116,Alberto Rosero,Segundo Quiros,Residential,2575,-1.2243584,-78.5999511,7,-90.94,CONNECTED
117,Alberto Rosero,Unnamed Road,Residential,2574,-1.224329,-78.5993115,7,-91.79,CONNECTED
118,Alberto Rosero,Unnamed Road,Residential,2577,-1.2235707,-78.6020114,7,-102.98,CONNECTED
119,Alberto Rosero,Unnamed Road,Residential,2578,-1.2243566,-78.6004495,7,-102.91,CONNECTED
120,Alberto Rosero,Unnamed Road,Residential,2582,-1.2224964,-78.6034933,8,-99.53,CONNECTED
121,Albión,Batallón los Rifles,Dense Urban,2676,-1.2559017,-78.6196317,1,-119.65,CONNECTED
122,Albión,Diego Donoso,Dense Urban,2678,-1.2564081,-78.6203479,1,-120.19,CONNECTED
123,Albión,José Mires,Dense Urban,2678,-1.2561771,-78.6199661,1,-119.72,CONNECTED
124,Albión,Letamendi,Dense Urban,2675,-1.255646,-78.6193193,1,-119.73,CONNECTED
125,Alcedo y Bejarano,Balarezo Moncayo,Dense Urban,2679,-1.2587422,-78.6332624,4,-115.25,CONNECTED
126,Alcedo y Bejarano,Efrén Reyes,Dense Urban,2682,-1.2592442,-78.6339974,4,-113.85,CONNECTED
127,Alejandro Chavez,El Precursor,Park/Periphery,2643,-1.234034,-78.6365126,10,-101.85,CONNECTED
128,Alejandro Chavez,Las Aguacollas,Residential,2639,-1.2348763,-78.6375682,10,-79.72,CONNECTED
129,Alejandro Chavez,Las Aguacollas,Residential,2641,-1.2348767,-78.6376987,10,-80.02,CONNECTED
130,Alejandro Chavez,Maugeri,Residential,2657,-1.2361115,-78.6394844,10,-95.69,CONNECTED
131,Alejo Lascano,Izquieta Perez,Residential,2501,-1.2303021,-78.6162947,5,-104.18,CONNECTED
132,Alemania (Bogota),Noruega,Residential,2465,-1.2389729,-78.6111832,12,-114.07,CONNECTED
133,Alemania (Bogota),Portugal,Dense Urban,2469,-1.2387731,-78.6115668,0,-150,OUTAGE
134,Alemania (Bogota),Suiza (La Paz),Residential,2463,-1.2391954,-78.6107822,12,-115.58,CONNECTED
135,Alfonso Minacho,El Chaguarquero,Park/Periphery,2583,-1.2232421,-78.6100402,8,-108.84,CONNECTED
136,Alfonso Minacho,Francisco Sampedro,Residential,2579,-1.2228138,-78.6091017,7,-108.19,CONNECTED
137,Algeciras,Americo Vespucio,Residential,2652,-1.2548768,-78.6387691,4,-102.71,CONNECTED
138,Algeciras,Avenida Quis Quis,Residential,2660,-1.254931,-78.637901,4,-79.33,CONNECTED
139,Algeciras,Centa,Residential,2652,-1.2548541,-78.6388322,4,-102.96,CONNECTED
140,Almagro,Benalcázar,Dense Urban,2640,-1.2477433,-78.6334242,2,-108.8,CONNECTED
141,Almagro,Magallanes,Dense Urban,2640,-1.2481969,-78.6329712,2,-106.32,CONNECTED
142,Almagro,Pizarro,Residential,2631,-1.2473181,-78.6338531,2,-78.72,CONNECTED
143,Ambrosio Davalos,José García,Dense Urban,2681,-1.2586683,-78.6191949,1,-109.72,CONNECTED
144,Ambrosio Davalos,José Mires,Dense Urban,2674,-1.2580841,-78.6186236,1,-107.63,CONNECTED
145,Americo Vespucio,Málaga,Residential,2655,-1.2533711,-78.6388444,9,-104.61,CONNECTED
146,Americo Vespucio,Valencia,Residential,2655,-1.2530488,-78.6388492,9,-104.59,CONNECTED
147,Ana María Albornoz,Óscar Efrén Reyes,Residential,2705,-1.261353,-78.632573,6,-91.49,CONNECTED
148,Angela Coronado,Maugeri,Residential,2658,-1.2370346,-78.6386031,10,-90.61,CONNECTED
149,Angela Coronado,Nieto Polo de Aguila,Residential,2621,-1.2356386,-78.636587,10,-73.36,CONNECTED
150,Angela Coronado,Raymundo de Salazar,Residential,2657,-1.2367812,-78.6382485,10,-88.63,CONNECTED
151,Angela Coronado,Unnamed Road,Residential,2651,-1.2364253,-78.6377504,10,-73.25,CONNECTED
152,Angela Coronado,Uvas,Residential,2628,-1.2358048,-78.6368293,10,-72.56,CONNECTED
153,Aniceto Jordan Manzano,Avenida Antonio Clavijo,Dense Urban,2668,-1.2572303,-78.633971,4,-108.17,CONNECTED
154,Aniceto Jordan Manzano,César Silva,Dense Urban,2668,-1.257468,-78.6324408,4,-117.07,CONNECTED
155,Aniceto Jordan Manzano,Isaac Robayo,Dense Urban,2674,-1.2581489,-78.6319541,4,-119.55,CONNECTED
156,Ante,Avenida Los Héroes,Dense Urban,2694,-1.2607726,-78.623858,6,-111.62,CONNECTED
157,Ante,Pablo Arenas,Residential,2697,-1.2620794,-78.6229103,6,-85.05,CONNECTED
158,Ante,Pasaje 2,Dense Urban,2694,-1.261251,-78.623538,6,-114.57,CONNECTED
159,Ante,Selva Alegre,Dense Urban,2694,-1.2615785,-78.6232785,6,-116.52,CONNECTED
160,Antillas,Bolivar,Dense Urban,2540,-1.2316559,-78.6176717,12,-123.64,CONNECTED
161,Antisana,Avenida Los Andes,Dense Urban,2602,-1.2413735,-78.6207979,13,-109.1,CONNECTED
162,Antisana,Carihuayrazo,Dense Urban,2606,-1.2412517,-78.6228553,13,-117.41,CONNECTED
163,Antisana,Carihuayrazo,Dense Urban,2609,-1.2413456,-78.6214557,13,-111.71,CONNECTED
164,Antisana,Pasochoa,Dense Urban,2609,-1.241313,-78.6223274,13,-115.28,CONNECTED
165,Antisana,Pasochoa,Dense Urban,2610,-1.2413242,-78.6219175,13,-113.64,CONNECTED
166,Antofagasta,Encarnación,Dense Urban,2556,-1.232145,-78.6026951,7,-111.4,CONNECTED
167,Antofagasta,Guanajuato,Dense Urban,2550,-1.2330101,-78.6026386,7,-115.99,CONNECTED
168,Antofagasta,Paramaribo,Dense Urban,2553,-1.2344636,-78.6026488,7,-121.63,CONNECTED
169,Antofagasta,Tegucigalpa,Dense Urban,2552,-1.2340479,-78.6026488,7,-120.2,CONNECTED
170,Antofagasta,Unnamed Road,Dense Urban,2550,-1.2335773,-78.6026461,7,-118.41,CONNECTED
171,Antonio Arellano,Avenida Rumiñahui,Dense Urban,2658,-1.251298,-78.6230358,9,-98.03,CONNECTED
172,Antonio Arellano,Avenida Rumiñahui,Dense Urban,2659,-1.2514202,-78.6230657,9,-98.82,CONNECTED
173,Antonio Arellano,Ignacio Indaburo,Dense Urban,2663,-1.2520344,-78.6230818,9,-102.43,CONNECTED
174,Antonio Arellano,José Mires,Dense Urban,2666,-1.2526576,-78.6230869,9,-106.71,CONNECTED
175,Antonio Díaz,José Suarez,Dense Urban,2673,-1.2529486,-78.6239463,9,-125.11,CONNECTED
176,Antonio Flores,Camilo Ponce,Dense Urban,2694,-1.2598798,-78.6262044,6,-80.55,CONNECTED
177,Antonio Flores,Isidro Ayora,Dense Urban,2692,-1.2599736,-78.6253321,6,-95.27,CONNECTED
178,Antonio Flores,Jeronimo Carrion,Dense Urban,2693,-1.2599331,-78.6257659,6,-87.62,CONNECTED
179,Antonio José de Sucre,Eloy Alfaro,Dense Urban,2571,-1.2394566,-78.6257655,11,-98.91,CONNECTED
180,Antonio José de Sucre,Eugenio Espejo,Dense Urban,2575,-1.2398346,-78.6262045,11,-89.27,CONNECTED
181,Antonio José de Sucre,Floreana I,Dense Urban,2589,-1.2455861,-78.6316911,11,-128.26,CONNECTED
182,Antonio José de Sucre,Francisco Flor,Dense Urban,2579,-1.2447534,-78.6314115,11,-126.42,CONNECTED
183,Antonio José de Sucre,Guayaquil,Dense Urban,2577,-1.243976,-78.6305668,11,-123.24,CONNECTED
184,Antonio José de Sucre,Joaquín Lalama,Dense Urban,2576,-1.2406209,-78.6270758,11,-87.74,CONNECTED
185,Antonio José de Sucre,José Joaquín de Olmedo,Dense Urban,2580,-1.2445107,-78.6311822,11,-125.56,CONNECTED
186,Antonio José de Sucre,Juan León Mera,Dense Urban,2581,-1.2417087,-78.6281935,11,-107.87,CONNECTED
187,Antonio José de Sucre,Juan Montalvo,Dense Urban,2578,-1.2422423,-78.6287568,11,-112.97,CONNECTED
188,Antonio José de Sucre,Luis A. Martínez,Dense Urban,2578,-1.2411356,-78.6276067,11,-100.01,CONNECTED
189,Antonio José de Sucre,Mariano Castillo,Dense Urban,2581,-1.2427926,-78.6293457,11,-117.01,CONNECTED
190,Antonio José de Sucre,Mariano Eguez,Dense Urban,2579,-1.2402228,-78.6266398,11,-75.65,CONNECTED
191,Antonio José de Sucre,Pasaje José E. Rodo,Dense Urban,2578,-1.2436882,-78.6302633,11,-121.91,CONNECTED
192,Antonio José de Sucre,Quito,Dense Urban,2580,-1.2433619,-78.6299193,11,-120.26,CONNECTED
193,Antonio Machado,Avenida Manuela Sáenz,Residential,2697,-1.2613331,-78.6394619,6,-101.22,CONNECTED
194,Antonio Machado,García Lorca,Residential,2689,-1.260777,-78.638196,4,-85.27,CONNECTED
195,Antonio Machado,Gustavo Adolfo Bécquer,Residential,2691,-1.260936,-78.638556,4,-98.33,CONNECTED
196,Antonio Machado,Menéndez y Pelayo,Residential,2693,-1.261102,-78.638912,4,-99.82,CONNECTED
197,Antonio Pineda,Granaderos,Dense Urban,2665,-1.2594056,-78.617038,1,-68.33,CONNECTED
198,Antonio Pineda,José García,Dense Urban,2679,-1.2602235,-78.618083,1,-102.4,CONNECTED
199,Antonio Pineda,José Mires,Dense Urban,2669,-1.2597488,-78.6174542,1,-90.32,CONNECTED
200,Antonio Romero,José García,Dense Urban,2681,-1.258571,-78.6192668,1,-110.37,CONNECTED
201,Antonio de Sierra,José García,Dense Urban,2680,-1.258469,-78.619355,1,-111.11,CONNECTED
202,Aparicio Rivadeneira,Avenida Jácome Clavijo,Dense Urban,2691,-1.2614777,-78.6309005,6,-122.38,CONNECTED
203,Aparicio Rivadeneira,Avenida Jácome Clavijo,Dense Urban,2691,-1.2614351,-78.6309854,6,-122.58,CONNECTED
204,Aparicio Rivadeneira,Gustavo Eguez,Residential,2698,-1.2621072,-78.6302071,6,-86.97,CONNECTED
205,Araujo,Constantino Fernández,Dense Urban,2552,-1.2361386,-78.626783,3,-120.15,CONNECTED
206,Araujo,Eloy Alfaro,Dense Urban,2554,-1.2368582,-78.6275447,3,-123.63,CONNECTED
207,Araujo,Eugenio Espejo,Dense Urban,2559,-1.2372755,-78.6279436,3,-125.27,CONNECTED
208,Araujo,Joaquín Lalama,Dense Urban,2565,-1.2380798,-78.6287053,11,-134.53,CONNECTED
209,Araujo,Luis A. Martínez,Dense Urban,2565,-1.2388152,-78.6294886,11,-135.37,CONNECTED
210,Araujo,Manuela Cañizares,Dense Urban,2547,-1.2354339,-78.6259369,3,-115.51,CONNECTED
211,Araujo,Mariano Altamirano,Dense Urban,2563,-1.2376628,-78.628316,11,-135.59,CONNECTED
212,Araujo,Obispo Iturralde,Dense Urban,2567,-1.2384697,-78.6291227,11,-134.09,CONNECTED
213,Araujo,Tomás Sevilla,Dense Urban,2552,-1.2364982,-78.627179,3,-122.02,CONNECTED
214,Araujo,Vicente Maldonado,Dense Urban,2551,-1.235823,-78.626396,3,-118.21,CONNECTED
215,Araza,Las Aguacollas,Residential,2612,-1.2348093,-78.6348464,10,-100.99,CONNECTED
216,Arenal,Chiles,Dense Urban,2614,-1.2466751,-78.6208348,13,-115.9,CONNECTED
217,Arenal,Collay,Dense Urban,2614,-1.2454455,-78.6212253,13,-110.78,CONNECTED
218,Argentina,Avenida de las Américas,Dense Urban,2529,-1.2378155,-78.6128849,12,-109.16,CONNECTED
219,Argentina,Avenida de las Américas,Dense Urban,2529,-1.237761,-78.6129251,12,-108.67,CONNECTED
220,Argentina,Avenida de las Américas,Dense Urban,2543,-1.231848,-78.6158975,12,-120.43,CONNECTED
221,Argentina,Avenida de las Américas,Dense Urban,2544,-1.2319263,-78.6158514,12,-120.11,CONNECTED
222,Argentina,Bolivia,Dense Urban,2532,-1.2349852,-78.6146439,12,-98.44,CONNECTED
223,Argentina,Chile,Dense Urban,2541,-1.2327195,-78.6153209,12,-116.35,CONNECTED
224,Argentina,El Salvador,Dense Urban,2539,-1.233871,-78.6148805,12,-109.43,CONNECTED
225,Argentina,Estados Unidos,Dense Urban,2531,-1.2372461,-78.6132435,12,-103.65,CONNECTED
226,Argentina,Panamá,Dense Urban,2532,-1.2368038,-78.6134833,12,-98.3,CONNECTED
227,Argentina,Puerto Rico,Dense Urban,2534,-1.2359016,-78.614076,12,-83.94,CONNECTED
228,Argos,El Pusina,Residential,2671,-1.2379441,-78.637412,10,-84.38,CONNECTED
229,Arica,Avenida Indoamerica,Dense Urban,2547,-1.2342138,-78.6012099,7,-122.39,CONNECTED
230,Arica,Barranquilla,Residential,2557,-1.2360722,-78.6017119,7,-91.53,CONNECTED
231,Arica,Paramaribo,Dense Urban,2550,-1.2346204,-78.6014686,7,-123.2,CONNECTED
232,Arica,Recife,Residential,2554,-1.2352476,-78.6015295,7,-89.93,CONNECTED
233,Arroyo del Rio,Baquerizo Moreno,Dense Urban,2689,-1.2604205,-78.6282142,6,-108.72,CONNECTED
234,Arroyo del Rio,Placido Camamaño,Dense Urban,2689,-1.2597705,-78.6282917,6,-107.87,CONNECTED
235,Arturo Borja,Avenida Antonio Clavijo,Residential,2693,-1.261472,-78.635302,6,-96.19,CONNECTED
236,Arturo Borja,Avenida Jácome Clavijo,Park/Periphery,2713,-1.2652268,-78.6325497,6,-115.96,CONNECTED
237,Arturo Borja,Víctor Manuel Garcés,Residential,2699,-1.261948,-78.635014,6,-95.94,CONNECTED
238,Aruba,Barbados,Residential,2529,-1.2325749,-78.6128751,12,-84.23,CONNECTED
239,Aruba,Haití,Residential,2535,-1.2320163,-78.6137591,12,-85.17,CONNECTED
240,Asunción,Bogotá,Residential,2508,-1.2436664,-78.6068932,5,-47.57,CONNECTED
241,Asunción,Bogotá,Residential,2508,-1.2435768,-78.6068682,5,-51.35,CONNECTED
242,Asunción,Brasilia,Residential,2510,-1.2434546,-78.6064951,5,-58.46,CONNECTED
243,Asunción,Buenos Aires,Residential,2495,-1.2430523,-78.6051742,5,-92.65,CONNECTED
244,Asunción,Calle AX,Residential,2504,-1.2438557,-78.6078209,5,-64.56,CONNECTED
245,Asunción,Cochabamba,Residential,2499,-1.2438552,-78.6082601,5,-69.8,CONNECTED
246,Asunción,Puerto Principe,Residential,2508,-1.2433025,-78.6058182,5,-68.04,CONNECTED
247,Asunción,Río de Janeiro,Park/Periphery,2485,-1.2437395,-78.6093495,5,-118.68,CONNECTED
248,Asunción,Unnamed Road,Residential,2508,-1.243324,-78.605891,5,-67.18,CONNECTED
249,Atacazo,Pasaje,Dense Urban,2569,-1.2392647,-78.6170162,12,-132.46,CONNECTED
250,Atacazo,Quispicacha,Dense Urban,2571,-1.2396681,-78.6168781,11,-132.79,CONNECTED
251,Atlanta,Avenida Nassau,Dense Urban,2557,-1.2317627,-78.6038384,7,-107.93,CONNECTED
252,Atlanta,Maracaibo,Dense Urban,2552,-1.2310729,-78.6018738,7,-108.35,CONNECTED
